Filename	LLM_EP0903
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/04/2025
Sample name	LLM_EP0903
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
1.72	40.09	-0.121
1.72	40.10	-0.121
1.72	40.12	-0.121
1.73	40.13	-0.121
1.73	40.15	-0.121
1.73	40.17	-0.121
1.73	40.18	-0.121
1.73	40.20	-0.121
1.73	40.22	-0.121
1.73	40.24	-0.121
1.74	40.25	-0.121
1.74	40.27	-0.121
1.74	40.28	-0.121
1.74	40.30	-0.121
1.74	40.32	-0.121
1.74	40.34	-0.121
1.75	40.35	-0.121
1.75	40.37	-0.121
1.75	40.39	-0.122
1.75	40.40	-0.122
1.75	40.42	-0.122
1.76	40.44	-0.122
1.76	40.45	-0.122
1.76	40.47	-0.122
1.76	40.49	-0.122
1.76	40.50	-0.122
1.76	40.52	-0.122
1.77	40.54	-0.122
1.77	40.55	-0.122
1.77	40.57	-0.122
1.77	40.59	-0.122
1.77	40.60	-0.122
1.77	40.62	-0.122
1.78	40.64	-0.122
1.78	40.65	-0.122
1.78	40.67	-0.122
1.78	40.68	-0.122
1.78	40.70	-0.122
1.78	40.72	-0.122
1.78	40.73	-0.122
1.79	40.75	-0.122
1.79	40.77	-0.122
1.79	40.79	-0.122
1.79	40.80	-0.122
1.79	40.82	-0.122
1.79	40.83	-0.122
1.80	40.85	-0.122
1.80	40.87	-0.122
1.80	40.89	-0.122
1.80	40.90	-0.122
1.80	40.92	-0.122
1.81	40.94	-0.122
1.81	40.95	-0.122
1.81	40.97	-0.122
1.81	40.99	-0.123
1.81	41.00	-0.123
1.81	41.02	-0.123
1.82	41.04	-0.123
1.82	41.05	-0.123
1.82	41.07	-0.123
1.82	41.09	-0.123
1.82	41.10	-0.123
1.82	41.12	-0.123
1.83	41.14	-0.123
1.83	41.15	-0.123
1.83	41.17	-0.123
1.83	41.19	-0.123
1.83	41.20	-0.123
1.83	41.22	-0.123
1.83	41.24	-0.123
1.84	41.25	-0.123
1.84	41.27	-0.123
1.84	41.28	-0.123
1.84	41.30	-0.123
1.84	41.32	-0.123
1.84	41.33	-0.123
1.85	41.35	-0.123
1.85	41.37	-0.123
1.85	41.39	-0.123
1.85	41.40	-0.123
1.85	41.42	-0.123
1.86	41.44	-0.123
1.86	41.45	-0.123
1.86	41.47	-0.123
1.86	41.49	-0.123
1.86	41.50	-0.123
1.86	41.52	-0.123
1.87	41.54	-0.123
1.87	41.55	-0.123
1.87	41.57	-0.123
1.87	41.58	-0.123
1.87	41.60	-0.123
1.87	41.62	-0.123
1.88	41.64	-0.124
1.88	41.65	-0.124
1.88	41.67	-0.124
1.88	41.69	-0.124
1.88	41.70	-0.124
1.88	41.72	-0.124
1.88	41.73	-0.124
1.89	41.75	-0.124
1.89	41.77	-0.124
1.89	41.79	-0.124
1.89	41.80	-0.124
1.89	41.82	-0.124
1.89	41.83	-0.124
1.90	41.85	-0.124
1.90	41.87	-0.124
1.90	41.89	-0.124
1.90	41.90	-0.124
1.90	41.92	-0.124
1.91	41.94	-0.124
1.91	41.95	-0.124
1.91	41.97	-0.124
1.91	41.99	-0.124
1.91	42.00	-0.124
1.91	42.02	-0.124
1.92	42.04	-0.124
1.92	42.05	-0.124
1.92	42.07	-0.124
1.92	42.09	-0.124
1.92	42.10	-0.124
1.92	42.12	-0.124
1.93	42.14	-0.124
1.93	42.15	-0.124
1.93	42.17	-0.124
1.93	42.19	-0.124
1.93	42.20	-0.124
1.93	42.22	-0.124
1.93	42.24	-0.124
1.94	42.25	-0.124
1.94	42.27	-0.124
1.94	42.29	-0.124
1.94	42.30	-0.124
1.94	42.32	-0.124
1.94	42.34	-0.124
1.95	42.35	-0.125
1.95	42.37	-0.125
1.95	42.39	-0.125
1.95	42.40	-0.125
1.95	42.42	-0.125
1.96	42.44	-0.125
1.96	42.45	-0.125
1.96	42.47	-0.125
1.96	42.49	-0.125
1.96	42.50	-0.125
1.96	42.52	-0.125
1.97	42.54	-0.125
1.97	42.55	-0.125
1.97	42.57	-0.125
1.97	42.59	-0.125
1.97	42.60	-0.125
1.97	42.62	-0.125
1.98	42.64	-0.125
1.98	42.65	-0.125
1.98	42.67	-0.125
1.98	42.68	-0.125
1.98	42.70	-0.125
1.98	42.72	-0.125
1.98	42.74	-0.125
1.99	42.75	-0.125
1.99	42.77	-0.125
1.99	42.79	-0.125
1.99	42.80	-0.125
1.99	42.82	-0.125
1.99	42.84	-0.125
2.00	42.85	-0.125
2.00	42.87	-0.125
2.00	42.89	-0.125
2.00	42.90	-0.125
2.00	42.92	-0.125
2.01	42.94	-0.125
2.01	42.95	-0.125
2.01	42.97	-0.125
2.01	42.99	-0.125
2.01	43.00	-0.125
2.01	43.02	-0.125
2.02	43.04	-0.125
2.02	43.05	-0.125
2.02	43.07	-0.125
2.02	43.09	-0.125
2.02	43.10	-0.125
2.02	43.12	-0.125
2.03	43.14	-0.125
2.03	43.15	-0.125
2.03	43.17	-0.125
2.03	43.19	-0.125
2.03	43.20	-0.125
2.03	43.22	-0.125
2.03	43.24	-0.125
2.04	43.25	-0.125
2.04	43.27	-0.125
2.04	43.29	-0.125
2.04	43.30	-0.125
2.04	43.32	-0.125
2.04	43.34	-0.125
2.05	43.35	-0.125
2.05	43.37	-0.125
2.05	43.39	-0.126
2.05	43.40	-0.126
2.05	43.42	-0.126
2.06	43.44	-0.126
2.06	43.45	-0.126
2.06	43.47	-0.126
2.06	43.49	-0.126
2.06	43.50	-0.126
2.06	43.52	-0.126
2.07	43.54	-0.126
2.07	43.55	-0.126
2.07	43.57	-0.126
2.07	43.59	-0.126
2.07	43.60	-0.126
2.07	43.62	-0.126
2.08	43.64	-0.126
2.08	43.65	-0.126
2.08	43.67	-0.126
2.08	43.69	-0.126
2.08	43.70	-0.126
2.08	43.72	-0.126
2.08	43.74	-0.126
2.09	43.75	-0.126
2.09	43.77	-0.126
2.09	43.79	-0.126
2.09	43.80	-0.126
2.09	43.82	-0.126
2.09	43.84	-0.126
2.10	43.86	-0.126
2.10	43.87	-0.126
2.10	43.89	-0.126
2.10	43.90	-0.126
2.10	43.92	-0.126
2.11	43.94	-0.126
2.11	43.95	-0.126
2.11	43.97	-0.126
2.11	43.99	-0.126
2.11	44.00	-0.126
2.11	44.02	-0.126
2.12	44.04	-0.126
2.12	44.05	-0.126
2.12	44.07	-0.126
2.12	44.09	-0.126
2.12	44.10	-0.126
2.12	44.12	-0.126
2.13	44.14	-0.126
2.13	44.16	-0.126
2.13	44.17	-0.126
2.13	44.19	-0.127
2.13	44.20	-0.127
2.13	44.22	-0.127
2.14	44.24	-0.127
2.14	44.25	-0.127
2.14	44.27	-0.127
2.14	44.29	-0.127
2.14	44.30	-0.127
2.14	44.32	-0.127
2.14	44.34	-0.127
2.15	44.36	-0.127
2.15	44.37	-0.127
2.15	44.39	-0.127
2.15	44.40	-0.127
2.15	44.42	-0.127
2.16	44.44	-0.127
2.16	44.45	-0.127
2.16	44.47	-0.127
2.16	44.49	-0.127
2.16	44.50	-0.127
2.16	44.52	-0.127
2.16	44.54	-0.127
2.17	44.55	-0.127
2.17	44.57	-0.127
2.17	44.59	-0.127
2.17	44.60	-0.127
2.17	44.62	-0.127
2.18	44.64	-0.127
2.18	44.65	-0.127
2.18	44.67	-0.127
2.18	44.69	-0.127
2.18	44.70	-0.127
2.18	44.72	-0.127
2.19	44.74	-0.127
2.19	44.75	-0.127
2.19	44.77	-0.127
2.19	44.79	-0.127
2.19	44.80	-0.127
2.19	44.82	-0.127
2.19	44.84	-0.127
2.20	44.85	-0.127
2.20	44.87	-0.127
2.20	44.89	-0.127
2.20	44.90	-0.127
2.20	44.92	-0.127
2.21	44.94	-0.127
2.21	44.95	-0.127
2.21	44.97	-0.127
2.21	44.99	-0.127
2.21	45.00	-0.127
2.21	45.02	-0.127
2.21	45.04	-0.127
2.22	45.05	-0.127
2.22	45.07	-0.127
2.22	45.09	-0.127
2.22	45.10	-0.127
2.22	45.12	-0.127
2.23	45.14	-0.127
2.23	45.15	-0.127
2.23	45.17	-0.127
2.23	45.19	-0.127
2.23	45.20	-0.127
2.23	45.22	-0.127
2.24	45.24	-0.127
2.24	45.25	-0.127
2.24	45.27	-0.127
2.24	45.29	-0.127
2.24	45.30	-0.127
2.24	45.32	-0.127
2.24	45.34	-0.127
2.25	45.35	-0.127
2.25	45.37	-0.127
2.25	45.39	-0.127
2.25	45.40	-0.127
2.25	45.42	-0.128
2.26	45.44	-0.128
2.26	45.45	-0.128
2.26	45.47	-0.128
2.26	45.49	-0.128
2.26	45.50	-0.128
2.26	45.52	-0.128
2.26	45.54	-0.128
2.27	45.55	-0.128
2.27	45.57	-0.128
2.27	45.59	-0.128
2.27	45.60	-0.128
2.27	45.62	-0.128
2.28	45.64	-0.128
2.28	45.65	-0.128
2.28	45.67	-0.128
2.28	45.69	-0.128
2.28	45.71	-0.128
2.28	45.72	-0.128
2.29	45.74	-0.128
2.29	45.75	-0.128
2.29	45.77	-0.128
2.29	45.79	-0.128
2.29	45.80	-0.128
2.29	45.82	-0.128
2.29	45.84	-0.128
2.30	45.85	-0.128
2.30	45.87	-0.128
2.30	45.89	-0.128
2.30	45.90	-0.128
2.30	45.92	-0.128
2.31	45.94	-0.128
2.31	45.95	-0.128
2.31	45.97	-0.128
2.31	45.99	-0.128
2.31	46.00	-0.128
2.31	46.02	-0.128
2.31	46.04	-0.128
2.32	46.05	-0.128
2.32	46.07	-0.128
2.32	46.09	-0.128
2.32	46.10	-0.128
2.32	46.12	-0.128
2.33	46.14	-0.128
2.33	46.15	-0.128
2.33	46.17	-0.128
2.33	46.19	-0.128
2.33	46.20	-0.128
2.33	46.22	-0.128
2.34	46.24	-0.128
2.34	46.25	-0.128
2.34	46.27	-0.128
2.34	46.29	-0.128
2.34	46.30	-0.128
2.34	46.32	-0.128
2.34	46.34	-0.128
2.35	46.35	-0.128
2.35	46.37	-0.128
2.35	46.39	-0.128
2.35	46.40	-0.128
2.35	46.42	-0.128
2.36	46.44	-0.128
2.36	46.45	-0.128
2.36	46.47	-0.128
2.36	46.49	-0.128
2.36	46.50	-0.128
2.36	46.52	-0.129
2.36	46.54	-0.129
2.37	46.56	-0.129
2.37	46.57	-0.129
2.37	46.59	-0.129
2.37	46.61	-0.129
2.37	46.62	-0.129
2.38	46.64	-0.129
2.38	46.65	-0.129
2.38	46.67	-0.129
2.38	46.69	-0.129
2.38	46.70	-0.129
2.38	46.72	-0.129
2.39	46.74	-0.129
2.39	46.76	-0.129
2.39	46.77	-0.129
2.39	46.79	-0.129
2.39	46.81	-0.129
2.39	46.82	-0.129
2.39	46.84	-0.129
2.40	46.85	-0.129
2.40	46.87	-0.129
2.40	46.89	-0.129
2.40	46.90	-0.129
2.40	46.92	-0.129
2.41	46.94	-0.129
2.41	46.95	-0.129
2.41	46.97	-0.129
2.41	46.99	-0.129
2.41	47.01	-0.129
2.41	47.02	-0.129
2.41	47.04	-0.129
2.42	47.06	-0.129
2.42	47.07	-0.129
2.42	47.09	-0.129
2.42	47.11	-0.129
2.42	47.12	-0.129
2.43	47.14	-0.129
2.43	47.16	-0.129
2.43	47.17	-0.129
2.43	47.19	-0.129
2.43	47.21	-0.129
2.43	47.22	-0.129
2.44	47.24	-0.129
2.44	47.26	-0.129
2.44	47.27	-0.129
2.44	47.29	-0.129
2.44	47.31	-0.129
2.44	47.32	-0.129
2.44	47.34	-0.129
2.45	47.36	-0.129
2.45	47.37	-0.129
2.45	47.39	-0.129
2.45	47.41	-0.129
2.45	47.42	-0.129
2.46	47.44	-0.129
2.46	47.45	-0.129
2.46	47.47	-0.129
2.46	47.49	-0.129
2.46	47.51	-0.129
2.46	47.52	-0.129
2.46	47.54	-0.129
2.47	47.56	-0.129
2.47	47.57	-0.129
2.47	47.59	-0.129
2.47	47.61	-0.129
2.47	47.62	-0.129
2.48	47.64	-0.129
2.48	47.65	-0.129
2.48	47.67	-0.130
2.48	47.69	-0.130
2.48	47.70	-0.130
2.48	47.72	-0.130
2.49	47.74	-0.130
2.49	47.76	-0.130
2.49	47.77	-0.130
2.49	47.79	-0.130
2.49	47.80	-0.130
2.49	47.82	-0.130
2.49	47.84	-0.130
2.50	47.86	-0.130
2.50	47.87	-0.130
2.50	47.89	-0.130
2.50	47.91	-0.130
2.50	47.92	-0.130
2.51	47.94	-0.130
2.51	47.96	-0.130
2.51	47.97	-0.130
2.51	47.99	-0.130
2.51	48.00	-0.130
2.51	48.02	-0.130
2.51	48.04	-0.130
2.52	48.05	-0.130
2.52	48.07	-0.130
2.52	48.09	-0.130
2.52	48.11	-0.130
2.52	48.12	-0.130
2.53	48.14	-0.130
2.53	48.15	-0.130
2.53	48.17	-0.130
2.53	48.19	-0.130
2.53	48.20	-0.130
2.53	48.22	-0.130
2.54	48.24	-0.130
2.54	48.26	-0.130
2.54	48.27	-0.130
2.54	48.29	-0.130
2.54	48.31	-0.130
2.54	48.32	-0.130
2.54	48.34	-0.130
2.55	48.36	-0.130
2.55	48.37	-0.131
2.55	48.39	-0.131
2.55	48.41	-0.131
2.55	48.42	-0.131
2.56	48.44	-0.131
2.56	48.46	-0.131
2.56	48.47	-0.131
2.56	48.49	-0.131
2.56	48.51	-0.131
2.56	48.52	-0.131
2.56	48.54	-0.131
2.57	48.56	-0.131
2.57	48.57	-0.131
2.57	48.59	-0.131
2.57	48.61	-0.131
2.57	48.62	-0.131
2.58	48.64	-0.131
2.58	48.66	-0.131
2.58	48.67	-0.131
2.58	48.69	-0.131
2.58	48.70	-0.131
2.58	48.72	-0.131
2.59	48.74	-0.131
2.59	48.76	-0.131
2.59	48.77	-0.131
2.59	48.79	-0.131
2.59	48.81	-0.131
2.59	48.82	-0.131
2.59	48.84	-0.131
2.60	48.86	-0.131
2.60	48.87	-0.131
2.60	48.89	-0.131
2.60	48.91	-0.131
2.60	48.92	-0.131
2.61	48.94	-0.131
2.61	48.96	-0.131
2.61	48.97	-0.131
2.61	48.99	-0.131
2.61	49.01	-0.131
2.61	49.02	-0.131
2.61	49.04	-0.131
2.62	49.06	-0.131
2.62	49.07	-0.131
2.62	49.09	-0.131
2.62	49.11	-0.131
2.62	49.12	-0.131
2.63	49.14	-0.131
2.63	49.16	-0.131
2.63	49.17	-0.131
2.63	49.19	-0.131
2.63	49.21	-0.131
2.63	49.22	-0.131
2.64	49.24	-0.131
2.64	49.26	-0.131
2.64	49.27	-0.131
2.64	49.29	-0.131
2.64	49.31	-0.131
2.64	49.32	-0.131
2.64	49.34	-0.131
2.65	49.36	-0.131
2.65	49.37	-0.131
2.65	49.39	-0.131
2.65	49.41	-0.131
2.65	49.42	-0.131
2.66	49.44	-0.131
2.66	49.46	-0.131
2.66	49.47	-0.131
2.66	49.49	-0.131
2.66	49.51	-0.131
2.66	49.52	-0.131
2.66	49.54	-0.131
2.67	49.56	-0.131
2.67	49.57	-0.131
2.67	49.59	-0.131
2.67	49.61	-0.131
2.67	49.62	-0.132
2.68	49.64	-0.132
2.68	49.66	-0.132
2.68	49.67	-0.132
2.68	49.69	-0.132
2.68	49.71	-0.132
2.68	49.72	-0.132
2.69	49.74	-0.132
2.69	49.76	-0.132
2.69	49.77	-0.132
2.69	49.79	-0.132
2.69	49.81	-0.132
2.69	49.82	-0.132
2.69	49.84	-0.132
2.70	49.86	-0.132
2.70	49.87	-0.132
2.70	49.89	-0.132
2.70	49.91	-0.132
2.70	49.92	-0.132
2.71	49.94	-0.132
2.71	49.96	-0.132
2.71	49.97	-0.132
2.71	49.99	-0.132
2.71	50.01	-0.132
2.71	50.02	-0.132
2.71	50.04	-0.132
2.72	50.06	-0.132
2.72	50.07	-0.132
2.72	50.09	-0.132
2.72	50.11	-0.132
2.72	50.12	-0.132
2.73	50.14	-0.132
2.73	50.16	-0.132
2.73	50.17	-0.132
2.73	50.19	-0.132
2.73	50.21	-0.132
2.73	50.22	-0.132
2.74	50.24	-0.132
2.74	50.26	-0.132
2.74	50.27	-0.132
2.74	50.29	-0.132
2.74	50.31	-0.132
2.74	50.32	-0.132
2.74	50.34	-0.132
2.75	50.36	-0.132
2.75	50.37	-0.132
2.75	50.39	-0.132
2.75	50.41	-0.132
2.75	50.42	-0.132
2.76	50.44	-0.132
2.76	50.46	-0.132
2.76	50.47	-0.132
2.76	50.49	-0.132
2.76	50.51	-0.132
2.76	50.52	-0.132
2.76	50.54	-0.132
2.77	50.56	-0.132
2.77	50.57	-0.132
2.77	50.59	-0.132
2.77	50.61	-0.132
2.77	50.62	-0.132
2.78	50.64	-0.132
2.78	50.66	-0.132
2.78	50.67	-0.132
2.78	50.69	-0.132
2.78	50.71	-0.132
2.78	50.72	-0.132
2.79	50.74	-0.132
2.79	50.75	-0.132
2.79	50.77	-0.132
2.79	50.79	-0.132
2.79	50.81	-0.132
2.79	50.82	-0.132
2.79	50.84	-0.132
2.80	50.86	-0.133
2.80	50.87	-0.133
2.80	50.89	-0.133
2.80	50.91	-0.133
2.80	50.92	-0.133
2.81	50.94	-0.133
2.81	50.95	-0.133
2.81	50.97	-0.133
2.81	50.99	-0.133
2.81	51.01	-0.133
2.81	51.02	-0.133
2.81	51.04	-0.133
2.82	51.05	-0.133
2.82	51.07	-0.133
2.82	51.09	-0.133
2.82	51.11	-0.133
2.82	51.12	-0.133
2.83	51.14	-0.133
2.83	51.16	-0.133
2.83	51.17	-0.133
2.83	51.19	-0.133
2.83	51.20	-0.133
2.83	51.22	-0.133
2.84	51.24	-0.133
2.84	51.26	-0.133
2.84	51.27	-0.133
2.84	51.29	-0.133
2.84	51.31	-0.133
2.84	51.32	-0.133
2.84	51.34	-0.133
2.85	51.36	-0.133
2.85	51.37	-0.133
2.85	51.39	-0.133
2.85	51.41	-0.133
2.85	51.42	-0.133
2.86	51.44	-0.133
2.86	51.46	-0.133
2.86	51.47	-0.133
2.86	51.49	-0.133
2.86	51.51	-0.133
2.86	51.52	-0.133
2.86	51.54	-0.133
2.87	51.56	-0.133
2.87	51.57	-0.133
2.87	51.59	-0.133
2.87	51.61	-0.133
2.87	51.62	-0.133
2.88	51.64	-0.133
2.88	51.66	-0.133
2.88	51.67	-0.133
2.88	51.69	-0.133
2.88	51.71	-0.133
2.88	51.72	-0.133
2.89	51.74	-0.133
2.89	51.76	-0.133
2.89	51.77	-0.133
2.89	51.79	-0.133
2.89	51.81	-0.133
2.89	51.82	-0.133
2.89	51.84	-0.133
2.90	51.86	-0.133
2.90	51.87	-0.133
2.90	51.89	-0.133
2.90	51.91	-0.133
2.90	51.92	-0.133
2.91	51.94	-0.133
2.91	51.96	-0.134
2.91	51.97	-0.134
2.91	51.99	-0.134
2.91	52.01	-0.134
2.91	52.02	-0.134
2.91	52.04	-0.134
2.92	52.06	-0.134
2.92	52.07	-0.134
2.92	52.09	-0.134
2.92	52.11	-0.134
2.92	52.12	-0.134
2.93	52.14	-0.134
2.93	52.16	-0.134
2.93	52.17	-0.134
2.93	52.19	-0.134
2.93	52.21	-0.134
2.93	52.22	-0.134
2.94	52.24	-0.134
2.94	52.26	-0.134
2.94	52.27	-0.134
2.94	52.29	-0.134
2.94	52.31	-0.134
2.94	52.32	-0.134
2.94	52.34	-0.134
2.95	52.36	-0.134
2.95	52.37	-0.134
2.95	52.39	-0.134
2.95	52.41	-0.134
2.95	52.42	-0.134
2.96	52.44	-0.134
2.96	52.46	-0.134
2.96	52.47	-0.134
2.96	52.49	-0.134
2.96	52.51	-0.134
2.96	52.52	-0.134
2.96	52.54	-0.134
2.97	52.56	-0.134
2.97	52.57	-0.134
2.97	52.59	-0.134
2.97	52.61	-0.134
2.97	52.62	-0.134
2.98	52.64	-0.134
2.98	52.66	-0.134
2.98	52.67	-0.134
2.98	52.69	-0.134
2.98	52.71	-0.134
2.98	52.72	-0.134
2.99	52.74	-0.134
2.99	52.76	-0.134
2.99	52.77	-0.134
2.99	52.79	-0.134
2.99	52.81	-0.134
2.99	52.82	-0.134
2.99	52.84	-0.134
3.00	52.86	-0.134
3.00	52.87	-0.134
3.00	52.89	-0.134
3.00	52.91	-0.134
3.00	52.92	-0.134
3.01	52.94	-0.134
3.01	52.96	-0.135
3.01	52.97	-0.135
3.01	52.99	-0.135
3.01	53.01	-0.135
3.01	53.02	-0.135
3.01	53.04	-0.135
3.02	53.06	-0.135
3.02	53.07	-0.135
3.02	53.09	-0.135
3.02	53.11	-0.135
3.02	53.12	-0.135
3.03	53.14	-0.135
3.03	53.16	-0.135
3.03	53.17	-0.135
3.03	53.19	-0.135
3.03	53.21	-0.135
3.03	53.22	-0.135
3.04	53.24	-0.135
3.04	53.26	-0.135
3.04	53.27	-0.135
3.04	53.29	-0.135
3.04	53.31	-0.135
3.04	53.32	-0.135
3.04	53.34	-0.135
3.05	53.36	-0.135
3.05	53.37	-0.135
3.05	53.39	-0.135
3.05	53.41	-0.135
3.05	53.42	-0.135
3.06	53.44	-0.135
3.06	53.46	-0.135
3.06	53.47	-0.136
3.06	53.49	-0.136
3.06	53.51	-0.136
3.06	53.52	-0.136
3.06	53.54	-0.136
3.07	53.56	-0.136
3.07	53.57	-0.136
3.07	53.59	-0.136
3.07	53.61	-0.136
3.07	53.62	-0.136
3.08	53.64	-0.136
3.08	53.66	-0.136
3.08	53.67	-0.136
3.08	53.69	-0.136
3.08	53.71	-0.136
3.08	53.72	-0.136
3.09	53.74	-0.136
3.09	53.76	-0.136
3.09	53.77	-0.136
3.09	53.79	-0.136
3.09	53.81	-0.136
3.09	53.82	-0.136
3.09	53.84	-0.136
3.10	53.86	-0.136
3.10	53.87	-0.136
3.10	53.89	-0.136
3.10	53.91	-0.136
3.10	53.92	-0.136
3.11	53.94	-0.136
3.11	53.96	-0.136
3.11	53.97	-0.136
3.11	53.99	-0.136
3.11	54.01	-0.136
3.11	54.02	-0.136
3.11	54.04	-0.136
3.12	54.06	-0.136
3.12	54.07	-0.136
3.12	54.09	-0.136
3.12	54.11	-0.136
3.12	54.12	-0.136
3.13	54.14	-0.136
3.13	54.16	-0.136
3.13	54.17	-0.136
3.13	54.19	-0.136
3.13	54.21	-0.136
3.13	54.22	-0.136
3.14	54.24	-0.136
3.14	54.26	-0.136
3.14	54.27	-0.136
3.14	54.29	-0.136
3.14	54.31	-0.136
3.14	54.32	-0.136
3.14	54.34	-0.136
3.15	54.36	-0.136
3.15	54.37	-0.136
3.15	54.39	-0.136
3.15	54.40	-0.136
3.15	54.42	-0.136
3.16	54.44	-0.136
3.16	54.46	-0.136
3.16	54.47	-0.136
3.16	54.49	-0.136
3.16	54.51	-0.136
3.16	54.52	-0.136
3.16	54.54	-0.136
3.17	54.56	-0.136
3.17	54.57	-0.136
3.17	54.59	-0.136
3.17	54.61	-0.137
3.17	54.62	-0.137
3.18	54.64	-0.137
3.18	54.66	-0.137
3.18	54.67	-0.137
3.18	54.69	-0.137
3.18	54.71	-0.137
3.18	54.72	-0.137
3.19	54.74	-0.137
3.19	54.76	-0.137
3.19	54.77	-0.137
3.19	54.79	-0.137
3.19	54.81	-0.137
3.19	54.82	-0.137
3.19	54.84	-0.137
3.20	54.86	-0.137
3.20	54.87	-0.137
3.20	54.89	-0.137
3.20	54.91	-0.137
3.20	54.92	-0.137
3.21	54.94	-0.137
3.21	54.96	-0.137
3.21	54.97	-0.137
3.21	54.99	-0.137
3.21	55.01	-0.137
3.21	55.02	-0.137
3.21	55.04	-0.137
3.22	55.06	-0.137
3.22	55.07	-0.137
3.22	55.09	-0.137
3.22	55.11	-0.137
3.22	55.12	-0.137
3.23	55.14	-0.137
3.23	55.16	-0.137
3.23	55.17	-0.137
3.23	55.19	-0.137
3.23	55.21	-0.137
3.23	55.22	-0.137
3.24	55.24	-0.137
3.24	55.26	-0.137
3.24	55.27	-0.137
3.24	55.29	-0.137
3.24	55.31	-0.137
3.24	55.32	-0.137
3.24	55.34	-0.137
3.25	55.36	-0.137
3.25	55.37	-0.137
3.25	55.39	-0.137
3.25	55.41	-0.137
3.25	55.42	-0.137
3.26	55.44	-0.137
3.26	55.46	-0.137
3.26	55.47	-0.137
3.26	55.49	-0.137
3.26	55.51	-0.137
3.26	55.52	-0.138
3.26	55.54	-0.138
3.27	55.56	-0.138
3.27	55.57	-0.138
3.27	55.59	-0.138
3.27	55.61	-0.138
3.27	55.62	-0.138
3.28	55.64	-0.138
3.28	55.66	-0.138
3.28	55.67	-0.138
3.28	55.69	-0.138
3.28	55.71	-0.138
3.28	55.72	-0.138
3.29	55.74	-0.138
3.29	55.76	-0.138
3.29	55.77	-0.138
3.29	55.79	-0.138
3.29	55.81	-0.138
3.29	55.82	-0.138
3.29	55.84	-0.138
3.30	55.86	-0.138
3.30	55.87	-0.138
3.30	55.89	-0.138
3.30	55.91	-0.138
3.30	55.92	-0.138
3.31	55.94	-0.138
3.31	55.95	-0.138
3.31	55.97	-0.138
3.31	55.99	-0.138
3.31	56.00	-0.138
3.31	56.02	-0.138
3.31	56.04	-0.138
3.32	56.05	-0.138
3.32	56.07	-0.138
3.32	56.09	-0.138
3.32	56.11	-0.138
3.32	56.12	-0.138
3.33	56.14	-0.138
3.33	56.16	-0.138
3.33	56.17	-0.139
3.33	56.19	-0.139
3.33	56.20	-0.139
3.33	56.22	-0.139
3.34	56.24	-0.139
3.34	56.26	-0.139
3.34	56.27	-0.139
3.34	56.29	-0.139
3.34	56.30	-0.139
3.34	56.32	-0.139
3.34	56.34	-0.139
3.35	56.35	-0.139
3.35	56.37	-0.139
3.35	56.39	-0.139
3.35	56.40	-0.139
3.35	56.42	-0.139
3.36	56.44	-0.139
3.36	56.45	-0.139
3.36	56.47	-0.139
3.36	56.49	-0.139
3.36	56.50	-0.139
3.36	56.52	-0.139
3.36	56.54	-0.139
3.37	56.55	-0.139
3.37	56.57	-0.139
3.37	56.59	-0.139
3.37	56.61	-0.139
3.37	56.62	-0.139
3.38	56.64	-0.139
3.38	56.65	-0.139
3.38	56.67	-0.139
3.38	56.69	-0.139
3.38	56.70	-0.139
3.38	56.72	-0.139
3.39	56.74	-0.139
3.39	56.75	-0.140
3.39	56.77	-0.140
3.39	56.79	-0.140
3.39	56.80	-0.140
3.39	56.82	-0.140
3.39	56.84	-0.140
3.40	56.85	-0.140
3.40	56.87	-0.140
3.40	56.89	-0.140
3.40	56.90	-0.140
3.40	56.92	-0.140
3.41	56.94	-0.140
3.41	56.95	-0.140
3.41	56.97	-0.140
3.41	56.99	-0.140
3.41	57.00	-0.140
3.41	57.02	-0.140
3.41	57.04	-0.140
3.42	57.05	-0.140
3.42	57.07	-0.140
3.42	57.09	-0.140
3.42	57.10	-0.140
3.42	57.12	-0.140
3.43	57.14	-0.141
3.43	57.15	-0.141
3.43	57.17	-0.141
3.43	57.19	-0.141
3.43	57.20	-0.141
3.43	57.22	-0.141
3.44	57.24	-0.141
3.44	57.25	-0.141
3.44	57.27	-0.141
3.44	57.29	-0.141
3.44	57.31	-0.141
3.44	57.32	-0.141
3.44	57.34	-0.141
3.45	57.35	-0.141
3.45	57.37	-0.141
3.45	57.39	-0.141
3.45	57.41	-0.141
3.45	57.42	-0.141
3.46	57.44	-0.141
3.46	57.45	-0.141
3.46	57.47	-0.141
3.46	57.49	-0.141
3.46	57.50	-0.141
3.46	57.52	-0.141
3.46	57.54	-0.141
3.47	57.55	-0.141
3.47	57.57	-0.141
3.47	57.59	-0.141
