Filename	LLM_EP0902
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	14/04/2025
Sample name	LLM_EP0902
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.58	39.00	-0.094
1.59	39.01	-0.094
1.59	39.03	-0.094
1.59	39.05	-0.094
1.59	39.06	-0.094
1.59	39.08	-0.094
1.59	39.09	-0.094
1.60	39.11	-0.094
1.60	39.13	-0.094
1.60	39.15	-0.094
1.60	39.16	-0.094
1.60	39.18	-0.094
1.61	39.20	-0.094
1.61	39.21	-0.094
1.61	39.23	-0.094
1.61	39.25	-0.094
1.61	39.26	-0.095
1.61	39.28	-0.095
1.62	39.30	-0.095
1.62	39.31	-0.095
1.62	39.33	-0.095
1.62	39.35	-0.095
1.62	39.36	-0.095
1.62	39.38	-0.095
1.63	39.40	-0.095
1.63	39.41	-0.095
1.63	39.43	-0.095
1.63	39.45	-0.095
1.63	39.46	-0.095
1.63	39.48	-0.095
1.63	39.50	-0.095
1.64	39.51	-0.095
1.64	39.53	-0.095
1.64	39.55	-0.095
1.64	39.56	-0.095
1.64	39.58	-0.095
1.64	39.60	-0.095
1.65	39.61	-0.095
1.65	39.63	-0.095
1.65	39.64	-0.095
1.65	39.66	-0.095
1.65	39.68	-0.095
1.66	39.69	-0.095
1.66	39.71	-0.095
1.66	39.73	-0.095
1.66	39.75	-0.095
1.66	39.76	-0.095
1.66	39.78	-0.096
1.67	39.80	-0.096
1.67	39.81	-0.096
1.67	39.83	-0.096
1.67	39.84	-0.096
1.67	39.86	-0.096
1.67	39.88	-0.096
1.68	39.89	-0.096
1.68	39.91	-0.096
1.68	39.93	-0.096
1.68	39.94	-0.096
1.68	39.96	-0.096
1.68	39.98	-0.096
1.68	39.99	-0.096
1.69	40.01	-0.096
1.69	40.03	-0.096
1.69	40.04	-0.096
1.69	40.06	-0.096
1.69	40.08	-0.096
1.69	40.09	-0.096
1.70	40.11	-0.096
1.70	40.13	-0.096
1.70	40.15	-0.096
1.70	40.16	-0.097
1.70	40.18	-0.097
1.71	40.20	-0.097
1.71	40.21	-0.097
1.71	40.23	-0.097
1.71	40.24	-0.097
1.71	40.26	-0.097
1.71	40.28	-0.097
1.72	40.29	-0.097
1.72	40.31	-0.097
1.72	40.33	-0.097
1.72	40.35	-0.097
1.72	40.36	-0.097
1.72	40.38	-0.097
1.73	40.40	-0.097
1.73	40.41	-0.097
1.73	40.43	-0.097
1.73	40.44	-0.097
1.73	40.46	-0.097
1.73	40.48	-0.097
1.73	40.49	-0.097
1.74	40.51	-0.097
1.74	40.53	-0.097
1.74	40.54	-0.097
1.74	40.56	-0.097
1.74	40.58	-0.097
1.74	40.59	-0.097
1.75	40.61	-0.097
1.75	40.63	-0.097
1.75	40.64	-0.097
1.75	40.66	-0.097
1.75	40.68	-0.097
1.76	40.69	-0.097
1.76	40.71	-0.097
1.76	40.73	-0.097
1.76	40.74	-0.097
1.76	40.76	-0.097
1.76	40.78	-0.097
1.77	40.80	-0.097
1.77	40.81	-0.097
1.77	40.83	-0.097
1.77	40.85	-0.097
1.77	40.86	-0.097
1.77	40.88	-0.097
1.78	40.89	-0.097
1.78	40.91	-0.097
1.78	40.93	-0.097
1.78	40.94	-0.097
1.78	40.96	-0.097
1.78	40.98	-0.097
1.78	40.99	-0.097
1.79	41.01	-0.098
1.79	41.03	-0.098
1.79	41.04	-0.098
1.79	41.06	-0.098
1.79	41.08	-0.098
1.79	41.09	-0.098
1.80	41.11	-0.098
1.80	41.13	-0.098
1.80	41.15	-0.098
1.80	41.16	-0.098
1.80	41.18	-0.098
1.81	41.19	-0.098
1.81	41.21	-0.098
1.81	41.23	-0.098
1.81	41.24	-0.098
1.81	41.26	-0.098
1.81	41.28	-0.098
1.82	41.30	-0.098
1.82	41.31	-0.098
1.82	41.33	-0.098
1.82	41.34	-0.098
1.82	41.36	-0.098
1.82	41.38	-0.098
1.83	41.39	-0.098
1.83	41.41	-0.098
1.83	41.43	-0.098
1.83	41.44	-0.098
1.83	41.46	-0.098
1.83	41.48	-0.098
1.83	41.50	-0.098
1.84	41.51	-0.098
1.84	41.53	-0.098
1.84	41.55	-0.098
1.84	41.56	-0.098
1.84	41.58	-0.098
1.84	41.59	-0.098
1.85	41.61	-0.098
1.85	41.63	-0.099
1.85	41.64	-0.099
1.85	41.66	-0.099
1.85	41.68	-0.099
1.86	41.69	-0.099
1.86	41.71	-0.099
1.86	41.73	-0.099
1.86	41.74	-0.099
1.86	41.76	-0.099
1.86	41.78	-0.099
1.87	41.80	-0.099
1.87	41.81	-0.099
1.87	41.83	-0.099
1.87	41.85	-0.099
1.87	41.86	-0.099
1.87	41.88	-0.099
1.88	41.89	-0.099
1.88	41.91	-0.099
1.88	41.93	-0.099
1.88	41.94	-0.099
1.88	41.96	-0.099
1.88	41.98	-0.099
1.88	41.99	-0.099
1.89	42.01	-0.099
1.89	42.03	-0.099
1.89	42.05	-0.099
1.89	42.06	-0.099
1.89	42.08	-0.099
1.89	42.09	-0.099
1.90	42.11	-0.099
1.90	42.13	-0.099
1.90	42.15	-0.099
1.90	42.16	-0.099
1.90	42.18	-0.099
1.91	42.19	-0.099
1.91	42.21	-0.099
1.91	42.23	-0.099
1.91	42.25	-0.100
1.91	42.26	-0.100
1.91	42.28	-0.100
1.92	42.30	-0.100
1.92	42.31	-0.100
1.92	42.33	-0.100
1.92	42.34	-0.100
1.92	42.36	-0.100
1.92	42.38	-0.100
1.93	42.40	-0.100
1.93	42.41	-0.100
1.93	42.43	-0.100
1.93	42.44	-0.100
1.93	42.46	-0.100
1.93	42.48	-0.100
1.93	42.49	-0.100
1.94	42.51	-0.100
1.94	42.53	-0.100
1.94	42.54	-0.100
1.94	42.56	-0.100
1.94	42.58	-0.100
1.94	42.59	-0.100
1.95	42.61	-0.100
1.95	42.63	-0.100
1.95	42.65	-0.100
1.95	42.66	-0.100
1.95	42.68	-0.100
1.96	42.69	-0.100
1.96	42.71	-0.100
1.96	42.73	-0.100
1.96	42.74	-0.100
1.96	42.76	-0.100
1.96	42.78	-0.100
1.97	42.79	-0.100
1.97	42.81	-0.100
1.97	42.83	-0.100
1.97	42.84	-0.100
1.97	42.86	-0.101
1.97	42.88	-0.101
1.98	42.89	-0.101
1.98	42.91	-0.101
1.98	42.93	-0.101
1.98	42.94	-0.101
1.98	42.96	-0.101
1.98	42.98	-0.101
1.98	42.99	-0.101
1.99	43.01	-0.101
1.99	43.03	-0.101
1.99	43.04	-0.101
1.99	43.06	-0.101
1.99	43.08	-0.101
1.99	43.09	-0.101
2.00	43.11	-0.101
2.00	43.13	-0.101
2.00	43.14	-0.101
2.00	43.16	-0.101
2.00	43.18	-0.101
2.01	43.20	-0.101
2.01	43.21	-0.101
2.01	43.23	-0.101
2.01	43.24	-0.101
2.01	43.26	-0.101
2.01	43.28	-0.101
2.02	43.30	-0.101
2.02	43.31	-0.101
2.02	43.33	-0.101
2.02	43.35	-0.101
2.02	43.36	-0.101
2.02	43.38	-0.101
2.03	43.39	-0.101
2.03	43.41	-0.101
2.03	43.43	-0.101
2.03	43.44	-0.101
2.03	43.46	-0.101
2.03	43.48	-0.101
2.03	43.49	-0.101
2.04	43.51	-0.101
2.04	43.53	-0.101
2.04	43.54	-0.101
2.04	43.56	-0.102
2.04	43.58	-0.102
2.04	43.59	-0.102
2.05	43.61	-0.102
2.05	43.63	-0.102
2.05	43.64	-0.102
2.05	43.66	-0.102
2.05	43.68	-0.102
2.06	43.70	-0.102
2.06	43.71	-0.102
2.06	43.73	-0.102
2.06	43.74	-0.102
2.06	43.76	-0.102
2.06	43.78	-0.102
2.07	43.79	-0.102
2.07	43.81	-0.102
2.07	43.83	-0.102
2.07	43.85	-0.102
2.07	43.86	-0.102
2.07	43.88	-0.102
2.08	43.90	-0.102
2.08	43.91	-0.102
2.08	43.93	-0.102
2.08	43.94	-0.102
2.08	43.96	-0.102
2.08	43.98	-0.102
2.08	43.99	-0.102
2.09	44.01	-0.102
2.09	44.03	-0.102
2.09	44.04	-0.102
2.09	44.06	-0.102
2.09	44.08	-0.103
2.09	44.10	-0.103
2.10	44.11	-0.103
2.10	44.13	-0.103
2.10	44.14	-0.103
2.10	44.16	-0.103
2.10	44.18	-0.103
2.11	44.19	-0.103
2.11	44.21	-0.103
2.11	44.23	-0.103
2.11	44.24	-0.103
2.11	44.26	-0.103
2.11	44.28	-0.103
2.12	44.29	-0.103
2.12	44.31	-0.103
2.12	44.33	-0.103
2.12	44.34	-0.103
2.12	44.36	-0.103
2.12	44.38	-0.103
2.13	44.39	-0.103
2.13	44.41	-0.103
2.13	44.43	-0.103
2.13	44.44	-0.103
2.13	44.46	-0.103
2.13	44.48	-0.103
2.14	44.49	-0.103
2.14	44.51	-0.103
2.14	44.53	-0.103
2.14	44.54	-0.103
2.14	44.56	-0.103
2.14	44.58	-0.103
2.14	44.59	-0.103
2.15	44.61	-0.103
2.15	44.63	-0.103
2.15	44.64	-0.103
2.15	44.66	-0.103
2.15	44.68	-0.103
2.16	44.69	-0.104
2.16	44.71	-0.104
2.16	44.73	-0.104
2.16	44.74	-0.104
2.16	44.76	-0.104
2.16	44.78	-0.104
2.16	44.79	-0.104
2.17	44.81	-0.104
2.17	44.83	-0.104
2.17	44.84	-0.104
2.17	44.86	-0.104
2.17	44.88	-0.104
2.18	44.89	-0.104
2.18	44.91	-0.104
2.18	44.93	-0.104
2.18	44.95	-0.104
2.18	44.96	-0.104
2.18	44.98	-0.104
2.19	44.99	-0.104
2.19	45.01	-0.105
2.19	45.03	-0.105
2.19	45.04	-0.105
2.19	45.06	-0.105
2.19	45.08	-0.105
2.19	45.09	-0.105
2.20	45.11	-0.105
2.20	45.13	-0.105
2.20	45.14	-0.105
2.20	45.16	-0.105
2.20	45.18	-0.105
2.21	45.19	-0.105
2.21	45.21	-0.105
2.21	45.23	-0.105
2.21	45.24	-0.105
2.21	45.26	-0.105
2.21	45.28	-0.105
2.21	45.29	-0.105
2.22	45.31	-0.105
2.22	45.33	-0.105
2.22	45.34	-0.105
2.22	45.36	-0.105
2.22	45.38	-0.105
2.23	45.39	-0.105
2.23	45.41	-0.105
2.23	45.43	-0.105
2.23	45.44	-0.105
2.23	45.46	-0.105
2.23	45.48	-0.105
2.24	45.49	-0.105
2.24	45.51	-0.105
2.24	45.53	-0.105
2.24	45.54	-0.105
2.24	45.56	-0.105
2.24	45.58	-0.106
2.24	45.59	-0.106
2.25	45.61	-0.106
2.25	45.63	-0.105
2.25	45.64	-0.105
2.25	45.66	-0.105
2.25	45.68	-0.105
2.26	45.69	-0.105
2.26	45.71	-0.105
2.26	45.73	-0.106
2.26	45.74	-0.106
2.26	45.76	-0.106
2.26	45.78	-0.106
2.26	45.79	-0.106
2.27	45.81	-0.106
2.27	45.83	-0.106
2.27	45.84	-0.106
2.27	45.86	-0.106
2.27	45.88	-0.107
2.28	45.89	-0.107
2.28	45.91	-0.107
2.28	45.93	-0.107
2.28	45.95	-0.107
2.28	45.96	-0.107
2.28	45.98	-0.107
2.29	45.99	-0.107
2.29	46.01	-0.107
2.29	46.03	-0.107
2.29	46.04	-0.107
2.29	46.06	-0.107
2.29	46.08	-0.107
2.29	46.09	-0.107
2.30	46.11	-0.107
2.30	46.13	-0.107
2.30	46.14	-0.107
2.30	46.16	-0.107
2.30	46.18	-0.107
2.31	46.19	-0.107
2.31	46.21	-0.107
2.31	46.23	-0.107
2.31	46.24	-0.107
2.31	46.26	-0.107
2.31	46.28	-0.107
2.31	46.29	-0.107
2.32	46.31	-0.107
2.32	46.33	-0.107
2.32	46.34	-0.107
2.32	46.36	-0.107
2.32	46.38	-0.107
2.33	46.39	-0.108
2.33	46.41	-0.108
2.33	46.43	-0.108
2.33	46.44	-0.108
2.33	46.46	-0.108
2.33	46.48	-0.108
2.34	46.50	-0.108
2.34	46.51	-0.108
2.34	46.53	-0.109
2.34	46.55	-0.109
2.34	46.56	-0.109
2.34	46.58	-0.109
2.34	46.60	-0.109
2.35	46.61	-0.109
2.35	46.63	-0.109
2.35	46.65	-0.109
2.35	46.66	-0.109
2.35	46.68	-0.109
2.36	46.69	-0.109
2.36	46.71	-0.109
2.36	46.73	-0.109
2.36	46.74	-0.109
2.36	46.76	-0.109
2.36	46.78	-0.109
2.36	46.79	-0.109
2.37	46.81	-0.109
2.37	46.83	-0.109
2.37	46.84	-0.109
2.37	46.86	-0.109
2.37	46.88	-0.109
2.38	46.90	-0.109
2.38	46.91	-0.109
2.38	46.93	-0.109
2.38	46.94	-0.109
2.38	46.96	-0.109
2.38	46.98	-0.109
2.39	46.99	-0.109
2.39	47.01	-0.109
2.39	47.03	-0.109
2.39	47.04	-0.109
2.39	47.06	-0.109
2.39	47.08	-0.109
2.39	47.09	-0.109
2.40	47.11	-0.109
2.40	47.13	-0.109
2.40	47.14	-0.109
2.40	47.16	-0.109
2.40	47.18	-0.109
2.41	47.19	-0.109
2.41	47.21	-0.110
2.41	47.23	-0.110
2.41	47.24	-0.110
2.41	47.26	-0.110
2.41	47.28	-0.110
2.41	47.29	-0.110
2.42	47.31	-0.110
2.42	47.33	-0.110
2.42	47.34	-0.110
2.42	47.36	-0.110
2.42	47.38	-0.110
2.43	47.39	-0.110
2.43	47.41	-0.110
2.43	47.43	-0.110
2.43	47.44	-0.110
2.43	47.46	-0.110
2.43	47.48	-0.110
2.44	47.49	-0.110
2.44	47.51	-0.110
2.44	47.53	-0.110
2.44	47.54	-0.110
2.44	47.56	-0.110
2.44	47.58	-0.110
2.44	47.59	-0.110
2.45	47.61	-0.110
2.45	47.63	-0.110
2.45	47.64	-0.110
2.45	47.66	-0.111
2.45	47.68	-0.111
2.46	47.69	-0.111
2.46	47.71	-0.111
2.46	47.73	-0.111
2.46	47.74	-0.111
2.46	47.76	-0.111
2.46	47.78	-0.111
2.46	47.79	-0.111
2.47	47.81	-0.111
2.47	47.83	-0.111
2.47	47.84	-0.111
2.47	47.86	-0.111
2.47	47.88	-0.111
2.48	47.89	-0.111
2.48	47.91	-0.111
2.48	47.93	-0.111
2.48	47.94	-0.111
2.48	47.96	-0.111
2.48	47.98	-0.111
2.49	47.99	-0.112
2.49	48.01	-0.112
2.49	48.03	-0.112
2.49	48.04	-0.112
2.49	48.06	-0.112
2.49	48.08	-0.112
2.49	48.09	-0.112
2.50	48.11	-0.112
2.50	48.13	-0.112
2.50	48.14	-0.112
2.50	48.16	-0.112
2.50	48.18	-0.112
2.51	48.19	-0.112
2.51	48.21	-0.112
2.51	48.23	-0.112
2.51	48.24	-0.112
2.51	48.26	-0.112
2.51	48.28	-0.112
2.51	48.29	-0.113
2.52	48.31	-0.113
2.52	48.33	-0.113
2.52	48.34	-0.113
2.52	48.36	-0.113
2.52	48.38	-0.113
2.53	48.39	-0.113
2.53	48.41	-0.113
2.53	48.43	-0.113
2.53	48.44	-0.113
2.53	48.46	-0.113
2.53	48.48	-0.113
2.54	48.49	-0.113
2.54	48.51	-0.113
2.54	48.53	-0.113
2.54	48.54	-0.113
2.54	48.56	-0.113
2.54	48.58	-0.113
2.54	48.59	-0.113
2.55	48.61	-0.113
2.55	48.63	-0.113
2.55	48.64	-0.114
2.55	48.66	-0.114
2.55	48.68	-0.114
2.56	48.69	-0.114
2.56	48.71	-0.114
2.56	48.73	-0.114
2.56	48.74	-0.114
2.56	48.76	-0.114
2.56	48.78	-0.114
2.56	48.79	-0.114
2.57	48.81	-0.114
2.57	48.83	-0.114
2.57	48.84	-0.114
2.57	48.86	-0.114
2.57	48.88	-0.114
2.58	48.89	-0.114
2.58	48.91	-0.114
2.58	48.93	-0.114
2.58	48.94	-0.114
2.58	48.96	-0.114
2.58	48.98	-0.114
2.59	48.99	-0.114
2.59	49.01	-0.114
2.59	49.03	-0.114
2.59	49.04	-0.114
2.59	49.06	-0.114
2.59	49.08	-0.114
2.59	49.09	-0.114
2.60	49.11	-0.115
2.60	49.13	-0.115
2.60	49.14	-0.115
2.60	49.16	-0.115
2.60	49.18	-0.115
2.61	49.19	-0.115
2.61	49.21	-0.115
2.61	49.23	-0.115
2.61	49.24	-0.115
2.61	49.26	-0.115
2.61	49.28	-0.115
2.61	49.29	-0.115
2.62	49.31	-0.115
2.62	49.33	-0.115
2.62	49.34	-0.115
2.62	49.36	-0.115
2.62	49.38	-0.115
2.63	49.39	-0.115
2.63	49.41	-0.115
2.63	49.43	-0.115
2.63	49.44	-0.115
2.63	49.46	-0.115
2.63	49.48	-0.115
2.64	49.49	-0.115
2.64	49.51	-0.115
2.64	49.53	-0.115
2.64	49.54	-0.115
2.64	49.56	-0.115
2.64	49.58	-0.115
2.64	49.59	-0.115
2.65	49.61	-0.115
2.65	49.63	-0.115
2.65	49.64	-0.115
2.65	49.66	-0.115
2.65	49.68	-0.116
2.66	49.69	-0.116
2.66	49.71	-0.116
2.66	49.73	-0.116
2.66	49.74	-0.116
2.66	49.76	-0.116
2.66	49.78	-0.116
2.66	49.79	-0.116
2.67	49.81	-0.116
2.67	49.83	-0.116
2.67	49.84	-0.116
2.67	49.86	-0.116
2.67	49.88	-0.116
2.68	49.89	-0.116
2.68	49.91	-0.116
2.68	49.93	-0.116
2.68	49.94	-0.117
2.68	49.96	-0.117
2.68	49.98	-0.117
2.69	49.99	-0.117
2.69	50.01	-0.117
2.69	50.03	-0.117
2.69	50.04	-0.117
2.69	50.06	-0.117
2.69	50.08	-0.117
2.69	50.09	-0.117
2.70	50.11	-0.117
2.70	50.13	-0.117
2.70	50.14	-0.117
2.70	50.16	-0.117
2.70	50.18	-0.117
2.71	50.19	-0.117
2.71	50.21	-0.117
2.71	50.22	-0.117
2.71	50.24	-0.117
2.71	50.26	-0.117
2.71	50.28	-0.117
2.71	50.29	-0.117
2.72	50.31	-0.117
2.72	50.33	-0.117
2.72	50.34	-0.117
2.72	50.36	-0.117
2.72	50.38	-0.117
2.73	50.39	-0.117
2.73	50.41	-0.117
2.73	50.43	-0.117
2.73	50.44	-0.117
2.73	50.46	-0.117
2.73	50.48	-0.117
2.74	50.49	-0.117
2.74	50.51	-0.117
2.74	50.53	-0.118
2.74	50.54	-0.118
2.74	50.56	-0.118
2.74	50.58	-0.118
2.74	50.59	-0.118
2.75	50.61	-0.118
2.75	50.63	-0.118
2.75	50.64	-0.118
2.75	50.66	-0.118
2.75	50.67	-0.118
2.76	50.69	-0.118
2.76	50.71	-0.118
2.76	50.73	-0.118
2.76	50.74	-0.118
2.76	50.76	-0.118
2.76	50.78	-0.118
2.76	50.79	-0.118
2.77	50.81	-0.118
2.77	50.83	-0.118
2.77	50.84	-0.118
2.77	50.86	-0.118
2.77	50.88	-0.118
2.78	50.89	-0.118
2.78	50.91	-0.119
2.78	50.93	-0.119
2.78	50.94	-0.119
2.78	50.96	-0.119
2.78	50.97	-0.119
2.79	50.99	-0.119
2.79	51.01	-0.119
2.79	51.02	-0.119
2.79	51.04	-0.119
2.79	51.06	-0.119
2.79	51.08	-0.119
2.79	51.09	-0.120
2.80	51.11	-0.120
2.80	51.13	-0.120
2.80	51.14	-0.120
2.80	51.16	-0.120
2.80	51.17	-0.120
2.81	51.19	-0.120
2.81	51.21	-0.120
2.81	51.22	-0.120
2.81	51.24	-0.120
2.81	51.26	-0.120
2.81	51.28	-0.120
2.81	51.29	-0.120
2.82	51.31	-0.120
2.82	51.32	-0.120
2.82	51.34	-0.120
2.82	51.36	-0.120
2.82	51.38	-0.120
2.83	51.39	-0.120
2.83	51.41	-0.120
2.83	51.43	-0.120
2.83	51.44	-0.120
2.83	51.46	-0.120
2.83	51.48	-0.120
2.84	51.49	-0.120
2.84	51.51	-0.120
2.84	51.53	-0.121
2.84	51.54	-0.121
2.84	51.56	-0.121
2.84	51.58	-0.121
2.84	51.59	-0.121
2.85	51.61	-0.121
2.85	51.62	-0.121
2.85	51.64	-0.121
2.85	51.66	-0.121
2.85	51.67	-0.121
2.86	51.69	-0.121
2.86	51.71	-0.121
2.86	51.73	-0.121
2.86	51.74	-0.121
2.86	51.76	-0.121
2.86	51.77	-0.121
2.86	51.79	-0.121
2.87	51.81	-0.121
2.87	51.82	-0.121
2.87	51.84	-0.121
2.87	51.86	-0.122
2.87	51.87	-0.122
2.88	51.89	-0.122
2.88	51.91	-0.122
2.88	51.93	-0.122
2.88	51.94	-0.122
2.88	51.96	-0.122
2.88	51.97	-0.122
2.89	51.99	-0.122
2.89	52.01	-0.122
2.89	52.03	-0.122
2.89	52.04	-0.122
2.89	52.06	-0.122
2.89	52.08	-0.123
2.89	52.09	-0.123
2.90	52.11	-0.123
2.90	52.12	-0.123
2.90	52.14	-0.123
2.90	52.16	-0.123
2.90	52.17	-0.123
2.91	52.19	-0.123
2.91	52.21	-0.123
2.91	52.22	-0.123
2.91	52.24	-0.123
2.91	52.26	-0.123
2.91	52.27	-0.124
2.91	52.29	-0.124
2.92	52.31	-0.125
2.92	52.32	-0.125
2.92	52.34	-0.125
2.92	52.36	-0.125
2.92	52.37	-0.125
2.93	52.39	-0.125
2.93	52.41	-0.125
2.93	52.42	-0.125
2.93	52.44	-0.125
2.93	52.46	-0.125
2.93	52.47	-0.125
2.94	52.49	-0.125
2.94	52.51	-0.126
2.94	52.52	-0.126
2.94	52.54	-0.126
2.94	52.56	-0.126
2.94	52.57	-0.126
2.94	52.59	-0.126
2.95	52.61	-0.126
2.95	52.62	-0.126
2.95	52.64	-0.126
2.95	52.66	-0.126
2.95	52.67	-0.126
2.96	52.69	-0.126
2.96	52.71	-0.126
2.96	52.72	-0.126
2.96	52.74	-0.126
2.96	52.76	-0.126
2.96	52.77	-0.126
2.96	52.79	-0.126
2.97	52.81	-0.126
2.97	52.82	-0.126
2.97	52.84	-0.126
2.97	52.86	-0.126
2.97	52.87	-0.127
2.98	52.89	-0.127
2.98	52.91	-0.127
2.98	52.92	-0.127
2.98	52.94	-0.127
2.98	52.96	-0.127
2.98	52.97	-0.127
2.99	52.99	-0.127
2.99	53.01	-0.127
2.99	53.02	-0.127
2.99	53.04	-0.127
2.99	53.06	-0.127
2.99	53.07	-0.127
2.99	53.09	-0.128
3.00	53.11	-0.128
3.00	53.12	-0.128
3.00	53.14	-0.128
3.00	53.16	-0.128
3.00	53.17	-0.128
3.01	53.19	-0.128
3.01	53.21	-0.128
3.01	53.22	-0.128
3.01	53.24	-0.128
3.01	53.26	-0.128
3.01	53.27	-0.128
3.01	53.29	-0.128
3.02	53.31	-0.128
3.02	53.32	-0.128
3.02	53.34	-0.128
3.02	53.36	-0.128
3.02	53.37	-0.129
3.03	53.39	-0.129
3.03	53.41	-0.129
3.03	53.42	-0.129
3.03	53.44	-0.129
3.03	53.46	-0.129
3.03	53.47	-0.129
3.04	53.49	-0.129
3.04	53.51	-0.129
3.04	53.52	-0.129
3.04	53.54	-0.129
3.04	53.56	-0.129
3.04	53.57	-0.129
3.04	53.59	-0.129
3.05	53.60	-0.129
3.05	53.62	-0.129
3.05	53.64	-0.130
3.05	53.66	-0.130
3.05	53.67	-0.130
3.06	53.69	-0.130
3.06	53.71	-0.130
3.06	53.72	-0.130
3.06	53.74	-0.130
3.06	53.76	-0.130
3.06	53.77	-0.130
3.06	53.79	-0.130
3.07	53.81	-0.130
3.07	53.82	-0.130
3.07	53.84	-0.130
3.07	53.85	-0.130
3.07	53.87	-0.130
3.08	53.89	-0.130
3.08	53.91	-0.130
3.08	53.92	-0.130
3.08	53.94	-0.130
3.08	53.96	-0.130
3.08	53.97	-0.130
3.09	53.99	-0.130
3.09	54.01	-0.130
3.09	54.02	-0.130
3.09	54.04	-0.130
3.09	54.06	-0.131
3.09	54.07	-0.131
3.09	54.09	-0.131
3.10	54.10	-0.131
3.10	54.12	-0.131
3.10	54.14	-0.131
3.10	54.15	-0.131
3.10	54.17	-0.131
3.11	54.19	-0.131
3.11	54.20	-0.131
3.11	54.22	-0.131
3.11	54.24	-0.131
3.11	54.26	-0.132
3.11	54.27	-0.132
3.11	54.29	-0.132
3.12	54.31	-0.133
3.12	54.32	-0.133
3.12	54.34	-0.133
3.12	54.36	-0.133
3.12	54.37	-0.133
3.13	54.39	-0.133
3.13	54.41	-0.133
3.13	54.42	-0.133
3.13	54.44	-0.133
3.13	54.46	-0.133
3.13	54.47	-0.133
3.14	54.49	-0.133
3.14	54.50	-0.133
3.14	54.52	-0.133
3.14	54.54	-0.133
3.14	54.55	-0.133
3.14	54.57	-0.133
3.14	54.59	-0.133
3.15	54.60	-0.133
3.15	54.62	-0.133
3.15	54.64	-0.133
3.15	54.65	-0.133
3.15	54.67	-0.133
3.16	54.69	-0.134
3.16	54.71	-0.134
3.16	54.72	-0.134
3.16	54.74	-0.134
3.16	54.76	-0.134
3.16	54.77	-0.134
3.16	54.79	-0.134
3.17	54.80	-0.134
3.17	54.82	-0.134
3.17	54.84	-0.134
3.17	54.86	-0.134
3.17	54.87	-0.134
3.18	54.89	-0.134
3.18	54.90	-0.134
3.18	54.92	-0.134
3.18	54.94	-0.134
3.18	54.95	-0.134
3.18	54.97	-0.134
3.19	54.99	-0.134
3.19	55.00	-0.134
3.19	55.02	-0.134
3.19	55.04	-0.135
3.19	55.05	-0.135
3.19	55.07	-0.135
3.19	55.09	-0.135
3.20	55.10	-0.135
3.20	55.12	-0.135
3.20	55.14	-0.135
3.20	55.15	-0.135
3.20	55.17	-0.135
3.21	55.19	-0.135
3.21	55.20	-0.135
3.21	55.22	-0.135
3.21	55.24	-0.135
3.21	55.25	-0.135
3.21	55.27	-0.135
3.21	55.29	-0.135
3.22	55.30	-0.135
3.22	55.32	-0.135
3.22	55.34	-0.135
3.22	55.35	-0.136
3.22	55.37	-0.136
3.23	55.39	-0.136
3.23	55.40	-0.136
3.23	55.42	-0.136
3.23	55.44	-0.136
3.23	55.45	-0.136
3.23	55.47	-0.136
3.24	55.49	-0.136
3.24	55.50	-0.136
3.24	55.52	-0.136
3.24	55.54	-0.136
3.24	55.55	-0.136
3.24	55.57	-0.136
3.24	55.59	-0.136
3.25	55.60	-0.136
3.25	55.62	-0.136
3.25	55.64	-0.136
3.25	55.65	-0.136
3.25	55.67	-0.136
3.26	55.69	-0.136
3.26	55.70	-0.136
3.26	55.72	-0.136
3.26	55.74	-0.136
3.26	55.75	-0.137
3.26	55.77	-0.137
3.26	55.79	-0.137
3.27	55.80	-0.137
3.27	55.82	-0.137
3.27	55.84	-0.137
3.27	55.85	-0.137
3.27	55.87	-0.137
3.28	55.89	-0.137
3.28	55.90	-0.137
3.28	55.92	-0.137
3.28	55.94	-0.137
3.28	55.95	-0.137
3.28	55.97	-0.137
3.29	55.99	-0.137
3.29	56.00	-0.137
3.29	56.02	-0.137
3.29	56.04	-0.137
3.29	56.05	-0.137
3.29	56.07	-0.137
3.29	56.09	-0.137
3.30	56.10	-0.137
3.30	56.12	-0.137
3.30	56.14	-0.138
3.30	56.15	-0.138
3.30	56.17	-0.138
3.31	56.19	-0.139
3.31	56.20	-0.139
3.31	56.22	-0.140
3.31	56.24	-0.140
3.31	56.25	-0.140
3.31	56.27	-0.140
3.31	56.29	-0.140
3.32	56.30	-0.140
3.32	56.32	-0.140
3.32	56.34	-0.140
3.32	56.35	-0.140
3.32	56.37	-0.140
3.33	56.39	-0.140
3.33	56.40	-0.140
3.33	56.42	-0.140
3.33	56.44	-0.141
3.33	56.45	-0.141
3.33	56.47	-0.141
