Filename	LLM_EP0905
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/04/2025
Sample name	LLM_EP0905
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
115.21	105.21	-0.249
115.21	105.23	-0.250
115.21	105.24	-0.250
115.21	105.26	-0.250
115.21	105.28	-0.250
115.22	105.30	-0.250
115.22	105.31	-0.250
115.22	105.33	-0.250
115.22	105.34	-0.250
115.22	105.36	-0.250
115.23	105.38	-0.250
115.23	105.39	-0.250
115.23	105.41	-0.250
115.23	105.43	-0.250
115.23	105.44	-0.250
115.23	105.46	-0.250
115.24	105.48	-0.250
115.24	105.49	-0.250
115.24	105.51	-0.250
115.24	105.53	-0.250
115.24	105.54	-0.250
115.24	105.56	-0.250
115.25	105.58	-0.250
115.25	105.59	-0.250
115.25	105.61	-0.250
115.25	105.63	-0.250
115.25	105.64	-0.250
115.25	105.66	-0.250
115.25	105.68	-0.250
115.26	105.69	-0.250
115.26	105.71	-0.250
115.26	105.73	-0.250
115.26	105.74	-0.250
115.26	105.76	-0.250
115.26	105.78	-0.250
115.27	105.79	-0.250
115.27	105.81	-0.250
115.27	105.83	-0.250
115.27	105.84	-0.250
115.27	105.86	-0.250
115.28	105.88	-0.250
115.28	105.89	-0.250
115.28	105.91	-0.250
115.28	105.93	-0.250
115.28	105.94	-0.250
115.28	105.96	-0.250
115.29	105.98	-0.250
115.29	105.99	-0.250
115.29	106.01	-0.250
115.29	106.03	-0.250
115.29	106.04	-0.250
115.29	106.06	-0.250
115.30	106.08	-0.250
115.30	106.09	-0.250
115.30	106.11	-0.250
115.30	106.13	-0.250
115.30	106.14	-0.250
115.30	106.16	-0.250
115.30	106.18	-0.250
115.31	106.19	-0.250
115.31	106.21	-0.250
115.31	106.23	-0.250
115.31	106.24	-0.250
115.31	106.26	-0.250
115.31	106.28	-0.250
115.32	106.29	-0.250
115.32	106.31	-0.250
115.32	106.33	-0.250
115.32	106.34	-0.250
115.32	106.36	-0.250
115.33	106.38	-0.250
115.33	106.39	-0.250
115.33	106.41	-0.250
115.33	106.43	-0.250
115.33	106.44	-0.250
115.33	106.46	-0.250
115.34	106.48	-0.250
115.34	106.49	-0.250
115.34	106.51	-0.250
115.34	106.53	-0.250
115.34	106.54	-0.250
115.34	106.56	-0.250
115.35	106.58	-0.250
115.35	106.59	-0.250
115.35	106.61	-0.250
115.35	106.63	-0.250
115.35	106.64	-0.250
115.35	106.66	-0.250
115.35	106.68	-0.250
115.36	106.69	-0.250
115.36	106.71	-0.250
115.36	106.73	-0.250
115.36	106.74	-0.250
115.36	106.76	-0.250
115.36	106.78	-0.250
115.37	106.80	-0.250
115.37	106.81	-0.250
115.37	106.83	-0.250
115.37	106.84	-0.250
115.37	106.86	-0.250
115.38	106.88	-0.250
115.38	106.89	-0.250
115.38	106.91	-0.250
115.38	106.93	-0.250
115.38	106.94	-0.250
115.38	106.96	-0.250
115.39	106.98	-0.250
115.39	106.99	-0.250
115.39	107.01	-0.250
115.39	107.03	-0.251
115.39	107.04	-0.251
115.39	107.06	-0.250
115.40	107.08	-0.250
115.40	107.09	-0.250
115.40	107.11	-0.250
115.40	107.13	-0.250
115.40	107.14	-0.251
115.40	107.16	-0.251
115.40	107.18	-0.251
115.41	107.19	-0.251
115.41	107.21	-0.251
115.41	107.23	-0.251
115.41	107.24	-0.251
115.41	107.26	-0.251
115.41	107.28	-0.251
115.42	107.29	-0.251
115.42	107.31	-0.251
115.42	107.33	-0.251
115.42	107.34	-0.251
115.42	107.36	-0.251
115.43	107.38	-0.251
115.43	107.39	-0.251
115.43	107.41	-0.251
115.43	107.43	-0.251
115.43	107.44	-0.251
115.43	107.46	-0.251
115.44	107.48	-0.251
115.44	107.49	-0.251
115.44	107.51	-0.251
115.44	107.53	-0.251
115.44	107.54	-0.251
115.44	107.56	-0.251
115.45	107.58	-0.251
115.45	107.59	-0.251
115.45	107.61	-0.251
115.45	107.63	-0.251
115.45	107.64	-0.251
115.45	107.66	-0.251
115.45	107.68	-0.251
115.46	107.69	-0.251
115.46	107.71	-0.251
115.46	107.73	-0.251
115.46	107.74	-0.251
115.46	107.76	-0.251
115.46	107.78	-0.251
115.47	107.79	-0.251
115.47	107.81	-0.251
115.47	107.83	-0.251
115.47	107.84	-0.251
115.47	107.86	-0.251
115.48	107.88	-0.251
115.48	107.89	-0.251
115.48	107.91	-0.251
115.48	107.93	-0.251
115.48	107.94	-0.251
115.48	107.96	-0.251
115.49	107.98	-0.251
115.49	107.99	-0.251
115.49	108.01	-0.251
115.49	108.03	-0.251
115.49	108.04	-0.251
115.49	108.06	-0.251
115.50	108.08	-0.251
115.50	108.09	-0.251
115.50	108.11	-0.251
115.50	108.13	-0.251
115.50	108.14	-0.251
115.50	108.16	-0.251
115.50	108.18	-0.251
115.51	108.19	-0.251
115.51	108.21	-0.251
115.51	108.23	-0.251
115.51	108.24	-0.251
115.51	108.26	-0.251
115.51	108.28	-0.251
115.52	108.29	-0.251
115.52	108.31	-0.251
115.52	108.33	-0.251
115.52	108.34	-0.251
115.52	108.36	-0.251
115.53	108.38	-0.251
115.53	108.39	-0.251
115.53	108.41	-0.251
115.53	108.43	-0.251
115.53	108.44	-0.251
115.53	108.46	-0.251
115.54	108.48	-0.251
115.54	108.49	-0.251
115.54	108.51	-0.251
115.54	108.53	-0.251
115.54	108.54	-0.251
115.54	108.56	-0.251
115.55	108.58	-0.251
115.55	108.59	-0.252
115.55	108.61	-0.252
115.55	108.63	-0.252
115.55	108.64	-0.252
115.55	108.66	-0.252
115.55	108.68	-0.252
115.56	108.69	-0.252
115.56	108.71	-0.252
115.56	108.73	-0.252
115.56	108.74	-0.252
115.56	108.76	-0.252
115.56	108.78	-0.252
115.57	108.79	-0.252
115.57	108.81	-0.252
115.57	108.83	-0.252
115.57	108.84	-0.252
115.57	108.86	-0.252
115.58	108.88	-0.252
115.58	108.89	-0.252
115.58	108.91	-0.252
115.58	108.93	-0.252
115.58	108.94	-0.252
115.58	108.96	-0.252
115.59	108.98	-0.252
115.59	108.99	-0.252
115.59	109.01	-0.252
115.59	109.03	-0.252
115.59	109.04	-0.252
115.59	109.06	-0.252
115.60	109.08	-0.252
115.60	109.09	-0.252
115.60	109.11	-0.252
115.60	109.13	-0.252
115.60	109.14	-0.252
115.60	109.16	-0.252
115.60	109.18	-0.252
115.61	109.20	-0.252
115.61	109.21	-0.252
115.61	109.23	-0.252
115.61	109.24	-0.252
115.61	109.26	-0.252
115.61	109.28	-0.252
115.62	109.29	-0.252
115.62	109.31	-0.252
115.62	109.33	-0.252
115.62	109.34	-0.252
115.62	109.36	-0.252
115.63	109.38	-0.252
115.63	109.39	-0.252
115.63	109.41	-0.252
115.63	109.43	-0.252
115.63	109.44	-0.252
115.63	109.46	-0.252
115.64	109.48	-0.252
115.64	109.49	-0.252
115.64	109.51	-0.252
115.64	109.53	-0.252
115.64	109.54	-0.252
115.64	109.56	-0.252
115.65	109.58	-0.252
115.65	109.59	-0.252
115.65	109.61	-0.252
115.65	109.63	-0.252
115.65	109.64	-0.252
115.65	109.66	-0.252
115.65	109.68	-0.252
115.66	109.69	-0.252
115.66	109.71	-0.252
115.66	109.73	-0.252
115.66	109.75	-0.252
115.66	109.76	-0.252
115.66	109.78	-0.253
115.67	109.79	-0.253
115.67	109.81	-0.253
115.67	109.83	-0.253
115.67	109.84	-0.253
115.67	109.86	-0.253
115.68	109.88	-0.253
115.68	109.89	-0.253
115.68	109.91	-0.253
115.68	109.93	-0.253
115.68	109.94	-0.253
115.68	109.96	-0.253
115.69	109.98	-0.253
115.69	110.00	-0.253
115.69	110.01	-0.253
115.69	110.03	-0.253
115.69	110.04	-0.253
115.69	110.06	-0.253
115.70	110.08	-0.253
115.70	110.09	-0.253
115.70	110.11	-0.253
115.70	110.13	-0.253
115.70	110.14	-0.253
115.70	110.16	-0.253
115.70	110.18	-0.253
115.71	110.19	-0.253
115.71	110.21	-0.253
115.71	110.23	-0.253
115.71	110.24	-0.253
115.71	110.26	-0.253
115.71	110.28	-0.253
115.72	110.29	-0.253
115.72	110.31	-0.253
115.72	110.33	-0.253
115.72	110.34	-0.253
115.72	110.36	-0.253
115.73	110.38	-0.253
115.73	110.39	-0.253
115.73	110.41	-0.253
115.73	110.43	-0.253
115.73	110.44	-0.253
115.73	110.46	-0.253
115.74	110.48	-0.253
115.74	110.49	-0.253
115.74	110.51	-0.253
115.74	110.53	-0.253
115.74	110.54	-0.253
115.74	110.56	-0.253
115.75	110.58	-0.253
115.75	110.59	-0.253
115.75	110.61	-0.253
115.75	110.63	-0.253
115.75	110.64	-0.253
115.75	110.66	-0.253
115.75	110.68	-0.253
115.76	110.69	-0.253
115.76	110.71	-0.253
115.76	110.73	-0.253
115.76	110.74	-0.253
115.76	110.76	-0.253
115.76	110.78	-0.253
115.77	110.79	-0.253
115.77	110.81	-0.253
115.77	110.83	-0.253
115.77	110.84	-0.253
115.77	110.86	-0.253
115.78	110.88	-0.253
115.78	110.89	-0.253
115.78	110.91	-0.253
115.78	110.93	-0.253
115.78	110.94	-0.253
115.78	110.96	-0.253
115.79	110.98	-0.253
115.79	110.99	-0.253
115.79	111.01	-0.253
115.79	111.03	-0.253
115.79	111.04	-0.253
115.79	111.06	-0.253
115.80	111.08	-0.253
115.80	111.09	-0.253
115.80	111.11	-0.253
115.80	111.13	-0.253
115.80	111.14	-0.253
115.80	111.16	-0.253
115.80	111.18	-0.253
115.81	111.19	-0.253
115.81	111.21	-0.253
115.81	111.23	-0.253
115.81	111.24	-0.253
115.81	111.26	-0.253
115.81	111.28	-0.253
115.82	111.29	-0.253
115.82	111.31	-0.253
115.82	111.33	-0.253
115.82	111.34	-0.253
115.82	111.36	-0.253
115.83	111.38	-0.253
115.83	111.39	-0.253
115.83	111.41	-0.253
115.83	111.43	-0.253
115.83	111.44	-0.253
115.83	111.46	-0.254
115.84	111.48	-0.254
115.84	111.49	-0.254
115.84	111.51	-0.254
115.84	111.53	-0.254
115.84	111.54	-0.254
115.84	111.56	-0.254
115.85	111.58	-0.254
115.85	111.59	-0.254
115.85	111.61	-0.254
115.85	111.63	-0.254
115.85	111.64	-0.254
115.85	111.66	-0.254
115.85	111.68	-0.254
115.86	111.69	-0.254
115.86	111.71	-0.254
115.86	111.73	-0.254
115.86	111.74	-0.254
115.86	111.76	-0.254
115.86	111.78	-0.254
115.87	111.79	-0.254
115.87	111.81	-0.254
115.87	111.83	-0.254
115.87	111.84	-0.254
115.87	111.86	-0.254
115.88	111.88	-0.254
115.88	111.90	-0.254
115.88	111.91	-0.254
115.88	111.93	-0.254
115.88	111.94	-0.254
115.88	111.96	-0.254
115.89	111.98	-0.254
115.89	111.99	-0.254
115.89	112.01	-0.254
115.89	112.03	-0.254
115.89	112.04	-0.254
115.89	112.06	-0.254
115.90	112.08	-0.254
115.90	112.09	-0.254
115.90	112.11	-0.254
115.90	112.13	-0.254
115.90	112.15	-0.254
115.90	112.16	-0.254
115.90	112.18	-0.254
115.91	112.20	-0.254
115.91	112.21	-0.254
115.91	112.23	-0.254
115.91	112.24	-0.254
115.91	112.26	-0.254
115.91	112.28	-0.254
115.92	112.29	-0.254
115.92	112.31	-0.254
115.92	112.33	-0.254
115.92	112.35	-0.254
115.92	112.36	-0.254
115.93	112.38	-0.254
115.93	112.40	-0.254
115.93	112.41	-0.254
115.93	112.43	-0.254
115.93	112.45	-0.254
115.93	112.46	-0.254
115.94	112.48	-0.254
115.94	112.50	-0.254
115.94	112.51	-0.254
115.94	112.53	-0.254
115.94	112.55	-0.254
115.94	112.56	-0.254
115.95	112.58	-0.254
115.95	112.59	-0.254
115.95	112.61	-0.254
115.95	112.63	-0.254
115.95	112.64	-0.254
115.95	112.66	-0.254
115.95	112.68	-0.254
115.96	112.69	-0.254
115.96	112.71	-0.254
115.96	112.73	-0.254
115.96	112.74	-0.254
115.96	112.76	-0.255
115.96	112.78	-0.255
115.97	112.80	-0.255
115.97	112.81	-0.255
115.97	112.83	-0.255
115.97	112.84	-0.255
115.97	112.86	-0.255
115.98	112.88	-0.255
115.98	112.90	-0.255
115.98	112.91	-0.255
115.98	112.93	-0.255
115.98	112.94	-0.255
115.98	112.96	-0.255
115.99	112.98	-0.255
115.99	112.99	-0.255
115.99	113.01	-0.255
115.99	113.03	-0.255
115.99	113.04	-0.255
115.99	113.06	-0.255
116.00	113.08	-0.255
116.00	113.09	-0.255
116.00	113.11	-0.255
116.00	113.13	-0.255
116.00	113.15	-0.255
116.00	113.16	-0.255
116.00	113.18	-0.255
116.01	113.19	-0.255
116.01	113.21	-0.255
116.01	113.23	-0.255
116.01	113.24	-0.255
116.01	113.26	-0.255
116.01	113.28	-0.255
116.02	113.29	-0.255
116.02	113.31	-0.255
116.02	113.33	-0.255
116.02	113.34	-0.255
116.02	113.36	-0.255
116.03	113.38	-0.255
116.03	113.39	-0.255
116.03	113.41	-0.255
116.03	113.43	-0.255
116.03	113.44	-0.255
116.03	113.46	-0.255
116.04	113.48	-0.255
116.04	113.49	-0.255
116.04	113.51	-0.255
116.04	113.53	-0.255
116.04	113.54	-0.255
116.04	113.56	-0.255
116.05	113.58	-0.255
116.05	113.59	-0.255
116.05	113.61	-0.255
116.05	113.63	-0.255
116.05	113.64	-0.255
116.05	113.66	-0.255
116.05	113.68	-0.255
116.06	113.69	-0.255
116.06	113.71	-0.255
116.06	113.73	-0.255
116.06	113.74	-0.255
116.06	113.76	-0.255
116.06	113.78	-0.255
116.07	113.79	-0.255
116.07	113.81	-0.255
116.07	113.83	-0.255
116.07	113.84	-0.255
116.07	113.86	-0.255
116.08	113.88	-0.255
116.08	113.89	-0.255
116.08	113.91	-0.255
116.08	113.93	-0.255
116.08	113.94	-0.255
116.08	113.96	-0.255
116.09	113.98	-0.255
116.09	113.99	-0.255
116.09	114.01	-0.255
116.09	114.03	-0.256
116.09	114.04	-0.256
116.09	114.06	-0.256
116.10	114.08	-0.256
116.10	114.09	-0.256
116.10	114.11	-0.256
116.10	114.13	-0.256
116.10	114.14	-0.256
116.10	114.16	-0.256
116.10	114.18	-0.256
116.11	114.19	-0.256
116.11	114.21	-0.256
116.11	114.23	-0.256
116.11	114.24	-0.256
116.11	114.26	-0.256
116.11	114.28	-0.256
116.12	114.29	-0.256
116.12	114.31	-0.256
116.12	114.33	-0.256
116.12	114.34	-0.256
116.12	114.36	-0.256
116.13	114.38	-0.256
116.13	114.39	-0.256
116.13	114.41	-0.256
116.13	114.43	-0.256
116.13	114.44	-0.256
116.13	114.46	-0.256
116.14	114.48	-0.256
116.14	114.49	-0.256
116.14	114.51	-0.256
116.14	114.53	-0.256
116.14	114.54	-0.256
116.14	114.56	-0.256
116.15	114.58	-0.256
116.15	114.59	-0.256
116.15	114.61	-0.256
116.15	114.63	-0.256
116.15	114.64	-0.256
116.15	114.66	-0.256
116.15	114.68	-0.256
116.16	114.69	-0.256
116.16	114.71	-0.256
116.16	114.73	-0.256
116.16	114.74	-0.256
116.16	114.76	-0.256
116.16	114.78	-0.256
116.17	114.79	-0.256
116.17	114.81	-0.256
116.17	114.83	-0.256
116.17	114.84	-0.256
116.17	114.86	-0.256
116.18	114.88	-0.256
116.18	114.89	-0.256
116.18	114.91	-0.256
116.18	114.93	-0.256
116.18	114.94	-0.256
116.18	114.96	-0.256
116.19	114.98	-0.256
116.19	114.99	-0.256
116.19	115.01	-0.256
116.19	115.03	-0.256
116.19	115.04	-0.256
116.19	115.06	-0.256
116.20	115.08	-0.256
116.20	115.09	-0.256
116.20	115.11	-0.256
116.20	115.13	-0.256
116.20	115.14	-0.256
116.20	115.16	-0.256
116.20	115.18	-0.256
116.21	115.19	-0.256
116.21	115.21	-0.256
116.21	115.23	-0.256
116.21	115.24	-0.256
116.21	115.26	-0.256
116.21	115.28	-0.256
116.22	115.29	-0.256
116.22	115.31	-0.256
116.22	115.33	-0.256
116.22	115.34	-0.256
116.22	115.36	-0.256
116.23	115.38	-0.256
116.23	115.39	-0.256
116.23	115.41	-0.256
116.23	115.43	-0.256
116.23	115.44	-0.256
116.23	115.46	-0.256
116.24	115.48	-0.256
116.24	115.49	-0.256
116.24	115.51	-0.256
116.24	115.53	-0.256
116.24	115.54	-0.257
116.24	115.56	-0.257
116.25	115.58	-0.257
116.25	115.59	-0.257
116.25	115.61	-0.257
116.25	115.63	-0.257
116.25	115.64	-0.257
116.25	115.66	-0.257
116.25	115.68	-0.257
116.26	115.69	-0.257
116.26	115.71	-0.257
116.26	115.73	-0.257
116.26	115.74	-0.257
116.26	115.76	-0.257
116.26	115.78	-0.257
116.27	115.79	-0.257
116.27	115.81	-0.257
116.27	115.83	-0.257
116.27	115.84	-0.257
116.27	115.86	-0.257
116.28	115.88	-0.257
116.28	115.89	-0.257
116.28	115.91	-0.257
116.28	115.93	-0.257
116.28	115.94	-0.257
116.28	115.96	-0.257
116.29	115.98	-0.257
116.29	115.99	-0.257
116.29	116.01	-0.257
116.29	116.03	-0.257
116.29	116.04	-0.257
116.29	116.06	-0.257
116.30	116.08	-0.257
116.30	116.09	-0.257
116.30	116.11	-0.257
116.30	116.13	-0.257
116.30	116.14	-0.257
116.30	116.16	-0.257
116.30	116.18	-0.257
116.31	116.19	-0.257
116.31	116.21	-0.257
116.31	116.23	-0.257
116.31	116.24	-0.257
116.31	116.26	-0.257
116.31	116.28	-0.257
116.32	116.29	-0.257
116.32	116.31	-0.257
116.32	116.33	-0.257
116.32	116.34	-0.257
116.32	116.36	-0.257
116.33	116.38	-0.257
116.33	116.39	-0.257
116.33	116.41	-0.257
116.33	116.43	-0.257
116.33	116.44	-0.257
116.33	116.46	-0.257
116.34	116.48	-0.257
116.34	116.49	-0.257
116.34	116.51	-0.257
116.34	116.53	-0.257
116.34	116.54	-0.257
116.34	116.56	-0.257
116.35	116.58	-0.257
116.35	116.59	-0.257
116.35	116.61	-0.257
116.35	116.63	-0.257
116.35	116.64	-0.257
116.35	116.66	-0.258
116.35	116.68	-0.258
116.36	116.69	-0.258
116.36	116.71	-0.258
116.36	116.73	-0.258
116.36	116.75	-0.258
116.36	116.76	-0.258
116.36	116.78	-0.258
116.37	116.79	-0.258
116.37	116.81	-0.258
116.37	116.83	-0.258
116.37	116.84	-0.258
116.37	116.86	-0.258
116.38	116.88	-0.258
116.38	116.89	-0.258
116.38	116.91	-0.258
116.38	116.93	-0.258
116.38	116.94	-0.258
116.38	116.96	-0.258
116.39	116.98	-0.258
116.39	116.99	-0.258
116.39	117.01	-0.258
116.39	117.03	-0.258
116.39	117.05	-0.258
116.39	117.06	-0.258
116.40	117.08	-0.258
116.40	117.09	-0.258
116.40	117.11	-0.258
116.40	117.13	-0.258
116.40	117.15	-0.258
116.40	117.16	-0.258
116.40	117.18	-0.258
116.41	117.19	-0.258
116.41	117.21	-0.258
116.41	117.23	-0.258
116.41	117.24	-0.258
116.41	117.26	-0.258
116.41	117.28	-0.258
116.42	117.29	-0.258
116.42	117.31	-0.258
116.42	117.33	-0.258
116.42	117.34	-0.258
116.42	117.36	-0.258
116.43	117.38	-0.258
116.43	117.39	-0.258
116.43	117.41	-0.258
116.43	117.43	-0.258
116.43	117.44	-0.258
116.43	117.46	-0.258
116.44	117.48	-0.258
116.44	117.49	-0.258
116.44	117.51	-0.258
116.44	117.53	-0.258
116.44	117.54	-0.258
116.44	117.56	-0.258
116.45	117.58	-0.258
116.45	117.59	-0.258
116.45	117.61	-0.258
116.45	117.63	-0.258
116.45	117.64	-0.258
116.45	117.66	-0.258
116.45	117.68	-0.258
116.46	117.69	-0.258
116.46	117.71	-0.258
116.46	117.73	-0.258
116.46	117.74	-0.258
116.46	117.76	-0.258
116.46	117.78	-0.258
116.47	117.79	-0.258
116.47	117.81	-0.258
116.47	117.83	-0.258
116.47	117.84	-0.258
116.47	117.86	-0.258
116.48	117.88	-0.258
116.48	117.89	-0.258
116.48	117.91	-0.258
116.48	117.93	-0.258
116.48	117.94	-0.258
116.48	117.96	-0.258
116.49	117.98	-0.258
116.49	118.00	-0.258
116.49	118.01	-0.259
116.49	118.03	-0.259
116.49	118.04	-0.259
116.49	118.06	-0.259
116.50	118.08	-0.259
116.50	118.09	-0.259
116.50	118.11	-0.259
116.50	118.13	-0.259
116.50	118.15	-0.259
116.50	118.16	-0.259
116.50	118.18	-0.259
116.51	118.20	-0.259
116.51	118.21	-0.259
116.51	118.23	-0.259
116.51	118.25	-0.259
116.51	118.26	-0.259
116.51	118.28	-0.259
116.52	118.29	-0.259
116.52	118.31	-0.259
116.52	118.33	-0.259
116.52	118.34	-0.259
116.52	118.36	-0.259
116.53	118.38	-0.259
116.53	118.39	-0.259
116.53	118.41	-0.259
116.53	118.43	-0.259
116.53	118.44	-0.259
116.53	118.46	-0.259
116.54	118.48	-0.259
116.54	118.49	-0.259
116.54	118.51	-0.259
116.54	118.53	-0.259
116.54	118.54	-0.259
116.54	118.56	-0.259
116.55	118.58	-0.259
116.55	118.59	-0.259
116.55	118.61	-0.259
116.55	118.63	-0.259
116.55	118.64	-0.259
116.55	118.66	-0.259
116.55	118.68	-0.259
116.56	118.70	-0.259
116.56	118.71	-0.259
116.56	118.73	-0.259
116.56	118.74	-0.259
116.56	118.76	-0.259
116.56	118.78	-0.259
116.57	118.79	-0.259
116.57	118.81	-0.259
116.57	118.83	-0.259
116.57	118.84	-0.259
116.57	118.86	-0.259
116.58	118.88	-0.259
116.58	118.89	-0.259
116.58	118.91	-0.259
116.58	118.93	-0.259
116.58	118.94	-0.259
116.58	118.96	-0.259
116.59	118.98	-0.259
116.59	118.99	-0.259
116.59	119.01	-0.259
116.59	119.03	-0.259
116.59	119.04	-0.259
116.59	119.06	-0.259
116.60	119.08	-0.259
116.60	119.09	-0.259
116.60	119.11	-0.259
116.60	119.13	-0.259
116.60	119.14	-0.259
116.60	119.16	-0.259
116.60	119.18	-0.259
116.61	119.19	-0.259
116.61	119.21	-0.259
116.61	119.23	-0.259
116.61	119.24	-0.259
116.61	119.26	-0.259
116.61	119.28	-0.259
116.62	119.29	-0.259
116.62	119.31	-0.259
116.62	119.33	-0.259
116.62	119.34	-0.259
116.62	119.36	-0.259
116.63	119.38	-0.259
116.63	119.39	-0.259
116.63	119.41	-0.259
116.63	119.43	-0.259
116.63	119.44	-0.259
116.63	119.46	-0.259
116.64	119.48	-0.259
116.64	119.49	-0.259
116.64	119.51	-0.259
116.64	119.53	-0.259
116.64	119.54	-0.259
116.64	119.56	-0.259
116.65	119.58	-0.259
116.65	119.59	-0.259
116.65	119.61	-0.259
116.65	119.63	-0.259
116.65	119.64	-0.259
116.65	119.66	-0.259
116.65	119.68	-0.259
116.66	119.69	-0.259
116.66	119.71	-0.259
116.66	119.73	-0.259
116.66	119.74	-0.259
116.66	119.76	-0.259
116.66	119.78	-0.259
116.67	119.79	-0.259
116.67	119.81	-0.259
116.67	119.83	-0.259
116.67	119.84	-0.259
116.67	119.86	-0.259
116.68	119.88	-0.259
116.68	119.89	-0.259
116.68	119.91	-0.259
116.68	119.93	-0.259
116.68	119.94	-0.259
116.68	119.96	-0.259
116.69	119.98	-0.259
116.69	119.99	-0.259
116.69	120.01	-0.260
116.69	120.03	-0.260
116.69	120.04	-0.260
116.69	120.06	-0.260
116.70	120.08	-0.260
116.70	120.09	-0.260
116.70	120.11	-0.260
116.70	120.13	-0.260
116.70	120.14	-0.260
116.70	120.16	-0.260
116.70	120.18	-0.260
116.71	120.19	-0.260
116.71	120.21	-0.260
116.71	120.23	-0.260
116.71	120.24	-0.260
116.71	120.26	-0.260
116.71	120.28	-0.260
116.72	120.29	-0.260
116.72	120.31	-0.260
116.72	120.33	-0.260
116.72	120.34	-0.260
116.72	120.36	-0.260
116.73	120.38	-0.260
116.73	120.39	-0.260
116.73	120.41	-0.260
116.73	120.43	-0.260
116.73	120.44	-0.260
116.73	120.46	-0.260
116.74	120.48	-0.260
116.74	120.50	-0.260
116.74	120.51	-0.260
116.74	120.53	-0.260
116.74	120.55	-0.260
116.74	120.56	-0.260
116.75	120.58	-0.260
116.75	120.59	-0.260
116.75	120.61	-0.260
116.75	120.63	-0.260
116.75	120.64	-0.260
116.75	120.66	-0.260
116.75	120.68	-0.260
116.76	120.70	-0.260
116.76	120.71	-0.260
116.76	120.73	-0.260
116.76	120.74	-0.260
116.76	120.76	-0.260
116.76	120.78	-0.260
116.77	120.79	-0.260
116.77	120.81	-0.260
116.77	120.83	-0.260
116.77	120.84	-0.260
116.77	120.86	-0.260
116.78	120.88	-0.260
116.78	120.89	-0.260
116.78	120.91	-0.260
116.78	120.93	-0.260
116.78	120.95	-0.260
116.78	120.96	-0.260
116.79	120.98	-0.260
116.79	120.99	-0.260
116.79	121.01	-0.260
116.79	121.03	-0.260
116.79	121.04	-0.260
116.79	121.06	-0.260
116.80	121.08	-0.260
116.80	121.09	-0.260
116.80	121.11	-0.260
116.80	121.13	-0.260
116.80	121.14	-0.260
116.80	121.16	-0.260
116.80	121.18	-0.260
116.81	121.19	-0.260
116.81	121.21	-0.260
116.81	121.23	-0.260
116.81	121.25	-0.260
116.81	121.26	-0.260
116.81	121.28	-0.260
116.82	121.29	-0.260
116.82	121.31	-0.260
116.82	121.33	-0.260
116.82	121.34	-0.260
116.82	121.36	-0.260
116.83	121.38	-0.260
116.83	121.39	-0.260
116.83	121.41	-0.260
116.83	121.43	-0.260
116.83	121.44	-0.260
116.83	121.46	-0.260
116.84	121.48	-0.260
116.84	121.49	-0.260
116.84	121.51	-0.260
116.84	121.53	-0.260
116.84	121.54	-0.260
116.84	121.56	-0.260
116.85	121.58	-0.260
116.85	121.59	-0.260
116.85	121.61	-0.260
116.85	121.63	-0.260
116.85	121.64	-0.260
116.85	121.66	-0.260
116.85	121.68	-0.260
116.86	121.69	-0.260
116.86	121.71	-0.260
116.86	121.73	-0.260
116.86	121.74	-0.260
116.86	121.76	-0.260
116.86	121.78	-0.260
116.87	121.79	-0.260
116.87	121.81	-0.260
116.87	121.83	-0.260
116.87	121.84	-0.260
116.87	121.86	-0.260
116.88	121.88	-0.260
116.88	121.90	-0.260
116.88	121.91	-0.260
116.88	121.93	-0.260
116.88	121.95	-0.260
116.88	121.96	-0.260
116.89	121.98	-0.260
116.89	122.00	-0.260
116.89	122.01	-0.260
116.89	122.03	-0.260
116.89	122.04	-0.260
116.89	122.06	-0.260
116.90	122.08	-0.260
116.90	122.09	-0.260
116.90	122.11	-0.260
116.90	122.13	-0.260
116.90	122.14	-0.260
116.90	122.16	-0.260
116.90	122.18	-0.260
116.91	122.19	-0.260
116.91	122.21	-0.260
116.91	122.23	-0.260
116.91	122.24	-0.260
116.91	122.26	-0.260
116.91	122.28	-0.260
116.92	122.30	-0.260
116.92	122.31	-0.260
116.92	122.33	-0.261
116.92	122.35	-0.261
116.92	122.36	-0.261
116.93	122.38	-0.261
116.93	122.39	-0.261
116.93	122.41	-0.261
116.93	122.43	-0.261
116.93	122.45	-0.261
116.93	122.46	-0.261
116.94	122.48	-0.261
116.94	122.49	-0.261
116.94	122.51	-0.261
116.94	122.53	-0.261
116.94	122.55	-0.261
116.94	122.56	-0.261
116.95	122.58	-0.261
116.95	122.59	-0.261
116.95	122.61	-0.261
116.95	122.63	-0.261
116.95	122.65	-0.261
116.95	122.66	-0.261
116.95	122.68	-0.261
116.96	122.69	-0.261
116.96	122.71	-0.261
