Filename	LLM_EP10_Cur
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/05/2025
Sample name	LLM_EP10_Cur
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.41	37.37	-0.149
1.41	37.39	-0.149
1.41	37.41	-0.149
1.41	37.42	-0.149
1.41	37.44	-0.149
1.41	37.45	-0.149
1.42	37.47	-0.149
1.42	37.49	-0.149
1.42	37.50	-0.149
1.42	37.52	-0.149
1.42	37.54	-0.149
1.42	37.55	-0.149
1.43	37.57	-0.149
1.43	37.59	-0.149
1.43	37.60	-0.149
1.43	37.62	-0.149
1.43	37.64	-0.149
1.43	37.65	-0.149
1.43	37.67	-0.149
1.44	37.69	-0.149
1.44	37.70	-0.149
1.44	37.72	-0.149
1.44	37.74	-0.149
1.44	37.75	-0.149
1.44	37.77	-0.149
1.45	37.79	-0.149
1.45	37.80	-0.149
1.45	37.82	-0.149
1.45	37.84	-0.149
1.45	37.85	-0.149
1.46	37.87	-0.149
1.46	37.89	-0.149
1.46	37.90	-0.149
1.46	37.92	-0.149
1.46	37.94	-0.149
1.46	37.95	-0.149
1.47	37.97	-0.149
1.47	37.98	-0.149
1.47	38.00	-0.149
1.47	38.02	-0.149
1.47	38.04	-0.149
1.47	38.05	-0.149
1.48	38.07	-0.149
1.48	38.09	-0.149
1.48	38.10	-0.149
1.48	38.12	-0.149
1.48	38.14	-0.149
1.48	38.15	-0.149
1.48	38.17	-0.149
1.49	38.18	-0.149
1.49	38.20	-0.149
1.49	38.22	-0.149
1.49	38.23	-0.149
1.49	38.25	-0.149
1.49	38.27	-0.149
1.50	38.28	-0.149
1.50	38.30	-0.149
1.50	38.32	-0.149
1.50	38.33	-0.149
1.50	38.35	-0.149
1.51	38.37	-0.149
1.51	38.38	-0.149
1.51	38.40	-0.149
1.51	38.42	-0.149
1.51	38.43	-0.149
1.51	38.45	-0.149
1.52	38.47	-0.149
1.52	38.48	-0.149
1.52	38.50	-0.149
1.52	38.52	-0.149
1.52	38.53	-0.149
1.52	38.55	-0.149
1.53	38.57	-0.149
1.53	38.58	-0.149
1.53	38.60	-0.149
1.53	38.62	-0.149
1.53	38.63	-0.149
1.53	38.65	-0.149
1.53	38.66	-0.149
1.54	38.68	-0.149
1.54	38.70	-0.149
1.54	38.71	-0.149
1.54	38.73	-0.149
1.54	38.75	-0.149
1.54	38.76	-0.149
1.55	38.78	-0.149
1.55	38.80	-0.149
1.55	38.81	-0.149
1.55	38.83	-0.149
1.55	38.85	-0.149
1.56	38.86	-0.149
1.56	38.88	-0.149
1.56	38.90	-0.149
1.56	38.91	-0.149
1.56	38.93	-0.149
1.56	38.95	-0.149
1.57	38.96	-0.149
1.57	38.98	-0.149
1.57	39.00	-0.149
1.57	39.01	-0.149
1.57	39.03	-0.149
1.57	39.05	-0.149
1.58	39.06	-0.149
1.58	39.08	-0.149
1.58	39.10	-0.149
1.58	39.11	-0.149
1.58	39.13	-0.149
1.58	39.15	-0.149
1.58	39.16	-0.149
1.59	39.18	-0.149
1.59	39.20	-0.149
1.59	39.21	-0.149
1.59	39.23	-0.149
1.59	39.25	-0.149
1.59	39.26	-0.149
1.60	39.28	-0.149
1.60	39.29	-0.149
1.60	39.31	-0.149
1.60	39.33	-0.150
1.60	39.34	-0.150
1.61	39.36	-0.150
1.61	39.38	-0.150
1.61	39.40	-0.150
1.61	39.41	-0.150
1.61	39.43	-0.150
1.61	39.45	-0.150
1.62	39.46	-0.150
1.62	39.48	-0.150
1.62	39.49	-0.150
1.62	39.51	-0.150
1.62	39.53	-0.150
1.62	39.54	-0.150
1.63	39.56	-0.150
1.63	39.58	-0.150
1.63	39.59	-0.150
1.63	39.61	-0.150
1.63	39.63	-0.150
1.63	39.65	-0.150
1.63	39.66	-0.150
1.64	39.68	-0.150
1.64	39.69	-0.150
1.64	39.71	-0.150
1.64	39.73	-0.150
1.64	39.74	-0.150
1.64	39.76	-0.150
1.65	39.78	-0.150
1.65	39.79	-0.150
1.65	39.81	-0.150
1.65	39.83	-0.150
1.65	39.84	-0.150
1.66	39.86	-0.150
1.66	39.88	-0.150
1.66	39.89	-0.150
1.66	39.91	-0.150
1.66	39.93	-0.150
1.66	39.94	-0.150
1.67	39.96	-0.150
1.67	39.98	-0.150
1.67	39.99	-0.150
1.67	40.01	-0.150
1.67	40.03	-0.150
1.67	40.04	-0.150
1.68	40.06	-0.150
1.68	40.08	-0.150
1.68	40.09	-0.150
1.68	40.11	-0.150
1.68	40.13	-0.150
1.68	40.14	-0.150
1.68	40.16	-0.150
1.69	40.18	-0.150
1.69	40.19	-0.150
1.69	40.21	-0.150
1.69	40.23	-0.150
1.69	40.24	-0.150
1.69	40.26	-0.150
1.70	40.28	-0.150
1.70	40.29	-0.150
1.70	40.31	-0.150
1.70	40.32	-0.150
1.70	40.34	-0.150
1.71	40.36	-0.150
1.71	40.38	-0.150
1.71	40.39	-0.150
1.71	40.41	-0.150
1.71	40.43	-0.150
1.71	40.44	-0.150
1.72	40.46	-0.150
1.72	40.48	-0.150
1.72	40.49	-0.150
1.72	40.51	-0.150
1.72	40.52	-0.150
1.72	40.54	-0.150
1.73	40.56	-0.150
1.73	40.57	-0.150
1.73	40.59	-0.150
1.73	40.61	-0.150
1.73	40.62	-0.150
1.73	40.64	-0.150
1.73	40.66	-0.150
1.74	40.67	-0.150
1.74	40.69	-0.150
1.74	40.71	-0.150
1.74	40.72	-0.150
1.74	40.74	-0.150
1.74	40.76	-0.150
1.75	40.77	-0.150
1.75	40.79	-0.150
1.75	40.81	-0.150
1.75	40.82	-0.150
1.75	40.84	-0.150
1.76	40.86	-0.150
1.76	40.87	-0.150
1.76	40.89	-0.150
1.76	40.91	-0.150
1.76	40.92	-0.150
1.76	40.94	-0.150
1.77	40.96	-0.150
1.77	40.97	-0.150
1.77	40.99	-0.150
1.77	41.01	-0.150
1.77	41.02	-0.150
1.77	41.04	-0.150
1.78	41.06	-0.150
1.78	41.07	-0.150
1.78	41.09	-0.150
1.78	41.11	-0.150
1.78	41.12	-0.150
1.78	41.14	-0.150
1.78	41.16	-0.150
1.79	41.17	-0.150
1.79	41.19	-0.150
1.79	41.21	-0.150
1.79	41.22	-0.150
1.79	41.24	-0.150
1.79	41.26	-0.150
1.80	41.27	-0.150
1.80	41.29	-0.150
1.80	41.31	-0.150
1.80	41.32	-0.150
1.80	41.34	-0.150
1.81	41.36	-0.150
1.81	41.37	-0.150
1.81	41.39	-0.150
1.81	41.40	-0.150
1.81	41.42	-0.150
1.81	41.44	-0.150
1.82	41.45	-0.150
1.82	41.47	-0.150
1.82	41.49	-0.150
1.82	41.50	-0.150
1.82	41.52	-0.150
1.82	41.54	-0.150
1.83	41.55	-0.150
1.83	41.57	-0.150
1.83	41.59	-0.150
1.83	41.60	-0.150
1.83	41.62	-0.150
1.83	41.64	-0.150
1.83	41.65	-0.150
1.84	41.67	-0.151
1.84	41.69	-0.151
1.84	41.70	-0.151
1.84	41.72	-0.151
1.84	41.74	-0.151
1.84	41.75	-0.151
1.85	41.77	-0.151
1.85	41.79	-0.151
1.85	41.80	-0.151
1.85	41.82	-0.151
1.85	41.84	-0.151
1.86	41.85	-0.151
1.86	41.87	-0.151
1.86	41.89	-0.151
1.86	41.90	-0.151
1.86	41.92	-0.151
1.86	41.94	-0.151
1.87	41.95	-0.151
1.87	41.97	-0.151
1.87	41.99	-0.151
1.87	42.00	-0.151
1.87	42.02	-0.151
1.87	42.04	-0.151
1.88	42.05	-0.151
1.88	42.07	-0.151
1.88	42.09	-0.151
1.88	42.10	-0.151
1.88	42.12	-0.151
1.88	42.14	-0.151
1.88	42.15	-0.151
1.89	42.17	-0.151
1.89	42.19	-0.151
1.89	42.20	-0.151
1.89	42.22	-0.151
1.89	42.24	-0.151
1.89	42.25	-0.151
1.90	42.27	-0.151
1.90	42.29	-0.151
1.90	42.30	-0.151
1.90	42.32	-0.151
1.90	42.34	-0.151
1.91	42.35	-0.151
1.91	42.37	-0.151
1.91	42.39	-0.151
1.91	42.40	-0.151
1.91	42.42	-0.151
1.91	42.44	-0.151
1.92	42.45	-0.151
1.92	42.47	-0.151
1.92	42.49	-0.151
1.92	42.50	-0.151
1.92	42.52	-0.151
1.92	42.54	-0.151
1.93	42.55	-0.151
1.93	42.57	-0.151
1.93	42.58	-0.151
1.93	42.60	-0.151
1.93	42.62	-0.151
1.93	42.64	-0.151
1.93	42.65	-0.151
1.94	42.67	-0.151
1.94	42.69	-0.151
1.94	42.70	-0.151
1.94	42.72	-0.151
1.94	42.74	-0.151
1.94	42.75	-0.151
1.95	42.77	-0.151
1.95	42.78	-0.151
1.95	42.80	-0.151
1.95	42.82	-0.151
1.95	42.83	-0.151
1.96	42.85	-0.151
1.96	42.87	-0.151
1.96	42.88	-0.151
1.96	42.90	-0.151
1.96	42.92	-0.151
1.96	42.94	-0.151
1.97	42.95	-0.151
1.97	42.97	-0.151
1.97	42.98	-0.151
1.97	43.00	-0.151
1.97	43.02	-0.151
1.97	43.03	-0.151
1.98	43.05	-0.151
1.98	43.07	-0.151
1.98	43.08	-0.151
1.98	43.10	-0.151
1.98	43.12	-0.151
1.98	43.13	-0.151
1.98	43.15	-0.151
1.99	43.17	-0.151
1.99	43.18	-0.151
1.99	43.20	-0.151
1.99	43.22	-0.151
1.99	43.23	-0.151
1.99	43.25	-0.151
2.00	43.27	-0.151
2.00	43.28	-0.151
2.00	43.30	-0.152
2.00	43.32	-0.152
2.00	43.33	-0.152
2.01	43.35	-0.152
2.01	43.37	-0.152
2.01	43.38	-0.152
2.01	43.40	-0.152
2.01	43.42	-0.152
2.01	43.43	-0.152
2.02	43.45	-0.152
2.02	43.47	-0.152
2.02	43.48	-0.152
2.02	43.50	-0.152
2.02	43.52	-0.152
2.02	43.53	-0.152
2.03	43.55	-0.152
2.03	43.57	-0.152
2.03	43.58	-0.152
2.03	43.60	-0.152
2.03	43.62	-0.152
2.03	43.63	-0.152
2.03	43.65	-0.152
2.04	43.67	-0.152
2.04	43.68	-0.152
2.04	43.70	-0.152
2.04	43.72	-0.152
2.04	43.73	-0.152
2.04	43.75	-0.152
2.05	43.77	-0.152
2.05	43.78	-0.152
2.05	43.80	-0.152
2.05	43.82	-0.152
2.05	43.83	-0.152
2.06	43.85	-0.152
2.06	43.86	-0.152
2.06	43.88	-0.152
2.06	43.90	-0.152
2.06	43.91	-0.152
2.06	43.93	-0.152
2.07	43.95	-0.152
2.07	43.97	-0.152
2.07	43.98	-0.152
2.07	44.00	-0.152
2.07	44.01	-0.152
2.07	44.03	-0.152
2.08	44.05	-0.152
2.08	44.06	-0.152
2.08	44.08	-0.152
2.08	44.10	-0.152
2.08	44.11	-0.152
2.08	44.13	-0.152
2.08	44.15	-0.152
2.09	44.16	-0.152
2.09	44.18	-0.152
2.09	44.20	-0.152
2.09	44.22	-0.152
2.09	44.23	-0.152
2.09	44.25	-0.152
2.10	44.27	-0.152
2.10	44.28	-0.152
2.10	44.30	-0.152
2.10	44.31	-0.152
2.10	44.33	-0.152
2.11	44.35	-0.152
2.11	44.36	-0.152
2.11	44.38	-0.152
2.11	44.40	-0.152
2.11	44.41	-0.152
2.11	44.43	-0.152
2.12	44.45	-0.152
2.12	44.47	-0.152
2.12	44.48	-0.152
2.12	44.50	-0.152
2.12	44.51	-0.152
2.12	44.53	-0.152
2.13	44.55	-0.152
2.13	44.56	-0.152
2.13	44.58	-0.152
2.13	44.60	-0.152
2.13	44.61	-0.152
2.13	44.63	-0.152
2.14	44.65	-0.152
2.14	44.66	-0.152
2.14	44.68	-0.152
2.14	44.70	-0.152
2.14	44.71	-0.152
2.14	44.73	-0.152
2.14	44.75	-0.152
2.15	44.76	-0.153
2.15	44.78	-0.153
2.15	44.80	-0.153
2.15	44.81	-0.153
2.15	44.83	-0.153
2.16	44.85	-0.153
2.16	44.87	-0.153
2.16	44.88	-0.153
2.16	44.90	-0.153
2.16	44.91	-0.153
2.16	44.93	-0.153
2.16	44.95	-0.153
2.17	44.96	-0.153
2.17	44.98	-0.153
2.17	45.00	-0.153
2.17	45.01	-0.153
2.17	45.03	-0.153
2.18	45.05	-0.153
2.18	45.06	-0.153
2.18	45.08	-0.153
2.18	45.10	-0.153
2.18	45.11	-0.153
2.18	45.13	-0.153
2.19	45.15	-0.153
2.19	45.16	-0.153
2.19	45.18	-0.153
2.19	45.20	-0.153
2.19	45.21	-0.153
2.19	45.23	-0.153
2.19	45.25	-0.153
2.20	45.26	-0.153
2.20	45.28	-0.153
2.20	45.30	-0.153
2.20	45.31	-0.153
2.20	45.33	-0.153
2.21	45.35	-0.153
2.21	45.36	-0.153
2.21	45.38	-0.153
2.21	45.40	-0.153
2.21	45.41	-0.153
2.21	45.43	-0.153
2.21	45.45	-0.153
2.22	45.46	-0.153
2.22	45.48	-0.153
2.22	45.50	-0.153
2.22	45.51	-0.153
2.22	45.53	-0.153
2.23	45.55	-0.153
2.23	45.56	-0.153
2.23	45.58	-0.153
2.23	45.60	-0.153
2.23	45.61	-0.153
2.23	45.63	-0.153
2.24	45.65	-0.153
2.24	45.66	-0.153
2.24	45.68	-0.153
2.24	45.70	-0.153
2.24	45.71	-0.153
2.24	45.73	-0.153
2.24	45.75	-0.153
2.25	45.76	-0.153
2.25	45.78	-0.153
2.25	45.80	-0.153
2.25	45.81	-0.153
2.25	45.83	-0.153
2.26	45.85	-0.153
2.26	45.86	-0.153
2.26	45.88	-0.153
2.26	45.90	-0.153
2.26	45.91	-0.153
2.26	45.93	-0.153
2.26	45.95	-0.154
2.27	45.96	-0.154
2.27	45.98	-0.154
2.27	46.00	-0.154
2.27	46.01	-0.154
2.27	46.03	-0.154
2.28	46.04	-0.154
2.28	46.06	-0.154
2.28	46.08	-0.154
2.28	46.09	-0.154
2.28	46.11	-0.154
2.28	46.13	-0.154
2.29	46.14	-0.154
2.29	46.16	-0.154
2.29	46.18	-0.154
2.29	46.19	-0.154
2.29	46.21	-0.154
2.29	46.23	-0.154
2.29	46.24	-0.154
2.30	46.26	-0.154
2.30	46.28	-0.154
2.30	46.29	-0.154
2.30	46.31	-0.154
2.30	46.33	-0.154
2.31	46.34	-0.154
2.31	46.36	-0.154
2.31	46.38	-0.154
2.31	46.39	-0.154
2.31	46.41	-0.154
2.31	46.43	-0.154
2.31	46.45	-0.154
2.32	46.46	-0.154
2.32	46.48	-0.154
2.32	46.50	-0.154
2.32	46.51	-0.154
2.32	46.53	-0.154
2.33	46.55	-0.154
2.33	46.56	-0.154
2.33	46.58	-0.154
2.33	46.60	-0.154
2.33	46.61	-0.154
2.33	46.63	-0.154
2.34	46.65	-0.154
2.34	46.66	-0.154
2.34	46.68	-0.154
2.34	46.70	-0.154
2.34	46.71	-0.154
2.34	46.73	-0.154
2.34	46.75	-0.154
2.35	46.76	-0.154
2.35	46.78	-0.154
2.35	46.79	-0.154
2.35	46.81	-0.154
2.35	46.83	-0.154
2.36	46.84	-0.154
2.36	46.86	-0.154
2.36	46.88	-0.154
2.36	46.90	-0.154
2.36	46.91	-0.154
2.36	46.93	-0.154
2.36	46.94	-0.154
2.37	46.96	-0.154
2.37	46.98	-0.154
2.37	46.99	-0.154
2.37	47.01	-0.154
2.37	47.03	-0.154
2.38	47.04	-0.154
2.38	47.06	-0.154
2.38	47.08	-0.154
2.38	47.09	-0.154
2.38	47.11	-0.154
2.38	47.13	-0.154
2.39	47.14	-0.154
2.39	47.16	-0.154
2.39	47.18	-0.154
2.39	47.19	-0.154
2.39	47.21	-0.154
2.39	47.23	-0.154
2.39	47.24	-0.154
2.40	47.26	-0.154
2.40	47.28	-0.155
2.40	47.29	-0.155
2.40	47.31	-0.155
2.40	47.33	-0.155
2.41	47.34	-0.155
2.41	47.36	-0.155
2.41	47.38	-0.155
2.41	47.39	-0.155
2.41	47.41	-0.155
2.41	47.43	-0.155
2.41	47.44	-0.155
2.42	47.46	-0.155
2.42	47.48	-0.155
2.42	47.49	-0.155
2.42	47.51	-0.155
2.42	47.53	-0.155
2.43	47.54	-0.155
2.43	47.56	-0.155
2.43	47.58	-0.155
2.43	47.59	-0.155
2.43	47.61	-0.155
2.43	47.63	-0.155
2.44	47.64	-0.155
2.44	47.66	-0.155
2.44	47.68	-0.155
2.44	47.69	-0.155
2.44	47.71	-0.155
2.44	47.73	-0.155
2.44	47.74	-0.155
2.45	47.76	-0.155
2.45	47.78	-0.155
2.45	47.79	-0.155
2.45	47.81	-0.155
2.45	47.83	-0.155
2.46	47.84	-0.155
2.46	47.86	-0.155
2.46	47.88	-0.155
2.46	47.89	-0.155
2.46	47.91	-0.155
2.46	47.93	-0.155
2.46	47.94	-0.155
2.47	47.96	-0.155
2.47	47.98	-0.155
2.47	47.99	-0.155
2.47	48.01	-0.155
2.47	48.03	-0.155
2.48	48.04	-0.155
2.48	48.06	-0.155
2.48	48.08	-0.155
2.48	48.09	-0.155
2.48	48.11	-0.155
2.48	48.13	-0.155
2.49	48.14	-0.155
2.49	48.16	-0.155
2.49	48.18	-0.155
2.49	48.19	-0.155
2.49	48.21	-0.155
2.49	48.23	-0.155
2.49	48.24	-0.156
2.50	48.26	-0.156
2.50	48.28	-0.156
2.50	48.29	-0.156
2.50	48.31	-0.156
2.50	48.33	-0.156
2.51	48.34	-0.156
2.51	48.36	-0.156
2.51	48.38	-0.156
2.51	48.39	-0.156
2.51	48.41	-0.156
2.51	48.43	-0.156
2.51	48.44	-0.156
2.52	48.46	-0.156
2.52	48.48	-0.156
2.52	48.49	-0.156
2.52	48.51	-0.156
2.52	48.53	-0.156
2.53	48.54	-0.156
2.53	48.56	-0.156
2.53	48.58	-0.156
2.53	48.59	-0.156
2.53	48.61	-0.156
2.53	48.63	-0.156
2.54	48.64	-0.156
2.54	48.66	-0.156
2.54	48.68	-0.156
2.54	48.69	-0.156
2.54	48.71	-0.156
2.54	48.73	-0.156
2.54	48.74	-0.156
2.55	48.76	-0.156
2.55	48.78	-0.156
2.55	48.79	-0.156
2.55	48.81	-0.156
2.55	48.83	-0.156
2.56	48.84	-0.156
2.56	48.86	-0.156
2.56	48.88	-0.156
2.56	48.89	-0.156
2.56	48.91	-0.156
2.56	48.93	-0.156
2.56	48.94	-0.156
2.57	48.96	-0.156
2.57	48.98	-0.156
2.57	48.99	-0.156
2.57	49.01	-0.156
2.57	49.02	-0.156
2.58	49.04	-0.156
2.58	49.06	-0.156
2.58	49.07	-0.156
2.58	49.09	-0.156
2.58	49.11	-0.156
2.58	49.13	-0.156
2.59	49.14	-0.156
2.59	49.16	-0.156
2.59	49.18	-0.156
2.59	49.19	-0.156
2.59	49.21	-0.156
2.59	49.23	-0.156
2.59	49.24	-0.156
2.60	49.26	-0.156
2.60	49.27	-0.156
2.60	49.29	-0.156
2.60	49.31	-0.156
2.60	49.32	-0.156
2.61	49.34	-0.156
2.61	49.36	-0.156
2.61	49.37	-0.156
2.61	49.39	-0.156
2.61	49.41	-0.156
2.61	49.43	-0.156
2.61	49.44	-0.156
2.62	49.46	-0.156
2.62	49.48	-0.156
2.62	49.49	-0.156
2.62	49.51	-0.156
2.62	49.53	-0.156
2.63	49.54	-0.157
2.63	49.56	-0.157
2.63	49.57	-0.157
2.63	49.59	-0.157
2.63	49.61	-0.157
2.63	49.63	-0.157
2.64	49.64	-0.157
2.64	49.66	-0.157
2.64	49.67	-0.157
2.64	49.69	-0.157
2.64	49.71	-0.157
2.64	49.72	-0.157
2.64	49.74	-0.157
2.65	49.76	-0.157
2.65	49.77	-0.157
2.65	49.79	-0.157
2.65	49.81	-0.157
2.65	49.82	-0.157
2.66	49.84	-0.157
2.66	49.86	-0.157
2.66	49.88	-0.157
2.66	49.89	-0.157
2.66	49.91	-0.157
2.66	49.92	-0.157
2.66	49.94	-0.157
2.67	49.96	-0.157
2.67	49.97	-0.157
2.67	49.99	-0.157
2.67	50.01	-0.157
2.67	50.02	-0.157
2.68	50.04	-0.157
2.68	50.06	-0.157
2.68	50.07	-0.157
2.68	50.09	-0.157
2.68	50.11	-0.157
2.68	50.12	-0.157
2.69	50.14	-0.157
2.69	50.16	-0.157
2.69	50.17	-0.157
2.69	50.19	-0.157
2.69	50.21	-0.157
2.69	50.22	-0.157
2.69	50.24	-0.157
2.70	50.26	-0.157
2.70	50.27	-0.157
2.70	50.29	-0.157
2.70	50.31	-0.157
2.70	50.32	-0.157
2.71	50.34	-0.157
2.71	50.36	-0.157
2.71	50.37	-0.157
2.71	50.39	-0.157
2.71	50.41	-0.157
2.71	50.42	-0.157
2.71	50.44	-0.157
2.72	50.46	-0.157
2.72	50.47	-0.157
2.72	50.49	-0.157
2.72	50.51	-0.157
2.72	50.52	-0.157
2.73	50.54	-0.157
2.73	50.56	-0.157
2.73	50.57	-0.157
2.73	50.59	-0.157
2.73	50.61	-0.157
2.73	50.62	-0.157
2.74	50.64	-0.157
2.74	50.66	-0.157
2.74	50.67	-0.157
2.74	50.69	-0.157
2.74	50.71	-0.157
2.74	50.72	-0.157
2.74	50.74	-0.157
2.75	50.76	-0.157
2.75	50.77	-0.157
2.75	50.79	-0.157
2.75	50.81	-0.157
2.75	50.82	-0.157
2.76	50.84	-0.157
2.76	50.86	-0.158
2.76	50.87	-0.158
2.76	50.89	-0.158
2.76	50.91	-0.158
2.76	50.92	-0.158
2.76	50.94	-0.158
2.77	50.96	-0.158
2.77	50.97	-0.158
2.77	50.99	-0.158
2.77	51.01	-0.158
2.77	51.02	-0.158
2.78	51.04	-0.158
2.78	51.06	-0.158
2.78	51.07	-0.158
2.78	51.09	-0.158
2.78	51.11	-0.158
2.78	51.12	-0.158
2.79	51.14	-0.158
2.79	51.16	-0.158
2.79	51.17	-0.158
2.79	51.19	-0.158
2.79	51.21	-0.158
2.79	51.22	-0.158
2.79	51.24	-0.158
2.80	51.26	-0.158
2.80	51.27	-0.158
2.80	51.29	-0.158
2.80	51.31	-0.158
2.80	51.32	-0.158
2.81	51.34	-0.158
2.81	51.36	-0.158
2.81	51.37	-0.158
2.81	51.39	-0.158
2.81	51.41	-0.158
2.81	51.42	-0.158
2.81	51.44	-0.158
2.82	51.46	-0.158
2.82	51.47	-0.158
2.82	51.49	-0.158
2.82	51.51	-0.158
2.82	51.52	-0.158
2.83	51.54	-0.158
2.83	51.56	-0.158
2.83	51.57	-0.158
2.83	51.59	-0.158
2.83	51.61	-0.158
2.83	51.62	-0.158
2.84	51.64	-0.158
2.84	51.66	-0.158
2.84	51.67	-0.158
2.84	51.69	-0.158
2.84	51.71	-0.158
2.84	51.72	-0.158
2.84	51.74	-0.158
2.85	51.76	-0.158
2.85	51.77	-0.158
2.85	51.79	-0.158
2.85	51.81	-0.158
2.85	51.82	-0.158
2.86	51.84	-0.158
2.86	51.86	-0.158
2.86	51.87	-0.158
2.86	51.89	-0.159
2.86	51.91	-0.159
2.86	51.92	-0.159
2.86	51.94	-0.159
2.87	51.95	-0.159
2.87	51.97	-0.159
2.87	51.99	-0.159
2.87	52.01	-0.159
2.87	52.02	-0.159
2.88	52.04	-0.159
2.88	52.06	-0.159
2.88	52.07	-0.159
2.88	52.09	-0.159
2.88	52.11	-0.159
2.88	52.12	-0.159
2.89	52.14	-0.159
2.89	52.16	-0.159
2.89	52.17	-0.159
2.89	52.19	-0.159
2.89	52.21	-0.159
2.89	52.22	-0.159
2.89	52.24	-0.159
2.90	52.26	-0.159
2.90	52.27	-0.159
2.90	52.29	-0.159
2.90	52.31	-0.159
2.90	52.32	-0.159
2.91	52.34	-0.159
2.91	52.36	-0.159
2.91	52.37	-0.159
2.91	52.39	-0.159
2.91	52.41	-0.159
2.91	52.42	-0.159
2.91	52.44	-0.159
2.92	52.45	-0.159
2.92	52.47	-0.159
2.92	52.49	-0.159
2.92	52.51	-0.159
2.92	52.52	-0.159
2.93	52.54	-0.159
2.93	52.56	-0.159
2.93	52.57	-0.159
2.93	52.59	-0.159
2.93	52.60	-0.159
2.93	52.62	-0.159
2.94	52.64	-0.159
2.94	52.66	-0.159
2.94	52.67	-0.159
2.94	52.69	-0.159
2.94	52.71	-0.159
2.94	52.72	-0.159
2.94	52.74	-0.159
2.95	52.76	-0.159
2.95	52.77	-0.159
2.95	52.79	-0.159
2.95	52.80	-0.159
2.95	52.82	-0.159
2.96	52.84	-0.159
2.96	52.86	-0.159
2.96	52.87	-0.159
2.96	52.89	-0.159
2.96	52.91	-0.159
2.96	52.92	-0.159
2.96	52.94	-0.159
2.97	52.96	-0.159
2.97	52.97	-0.159
2.97	52.99	-0.159
2.97	53.01	-0.159
2.97	53.02	-0.159
2.98	53.04	-0.159
2.98	53.06	-0.159
2.98	53.07	-0.159
2.98	53.09	-0.159
2.98	53.11	-0.159
2.98	53.12	-0.159
2.99	53.14	-0.159
2.99	53.16	-0.159
2.99	53.17	-0.159
2.99	53.19	-0.159
2.99	53.21	-0.160
2.99	53.22	-0.160
2.99	53.24	-0.160
3.00	53.26	-0.160
3.00	53.27	-0.160
3.00	53.29	-0.160
3.00	53.31	-0.160
3.00	53.32	-0.160
3.01	53.34	-0.160
3.01	53.36	-0.160
3.01	53.37	-0.160
3.01	53.39	-0.160
3.01	53.40	-0.160
3.01	53.42	-0.160
3.01	53.44	-0.160
3.02	53.46	-0.160
3.02	53.47	-0.160
3.02	53.49	-0.160
3.02	53.50	-0.160
3.02	53.52	-0.160
3.03	53.54	-0.160
3.03	53.56	-0.160
3.03	53.57	-0.160
3.03	53.59	-0.160
3.03	53.61	-0.160
3.03	53.62	-0.160
3.04	53.64	-0.160
3.04	53.66	-0.160
3.04	53.67	-0.160
3.04	53.69	-0.160
3.04	53.70	-0.160
3.04	53.72	-0.160
3.04	53.74	-0.160
3.05	53.75	-0.160
3.05	53.77	-0.160
3.05	53.79	-0.160
3.05	53.81	-0.160
3.05	53.82	-0.160
3.06	53.84	-0.160
3.06	53.85	-0.160
3.06	53.87	-0.160
3.06	53.89	-0.160
3.06	53.90	-0.160
3.06	53.92	-0.160
3.06	53.94	-0.160
3.07	53.95	-0.160
3.07	53.97	-0.160
3.07	53.99	-0.160
3.07	54.00	-0.160
3.07	54.02	-0.160
3.08	54.04	-0.160
3.08	54.06	-0.160
3.08	54.07	-0.160
3.08	54.09	-0.160
3.08	54.10	-0.160
3.08	54.12	-0.160
3.09	54.14	-0.160
3.09	54.15	-0.160
3.09	54.17	-0.161
3.09	54.19	-0.161
3.09	54.20	-0.161
3.09	54.22	-0.161
3.09	54.24	-0.161
3.10	54.25	-0.161
3.10	54.27	-0.161
3.10	54.29	-0.161
3.10	54.30	-0.161
3.10	54.32	-0.161
3.11	54.34	-0.161
3.11	54.36	-0.161
3.11	54.37	-0.161
3.11	54.39	-0.161
3.11	54.40	-0.161
3.11	54.42	-0.161
3.11	54.44	-0.161
3.12	54.45	-0.161
3.12	54.47	-0.161
3.12	54.49	-0.161
3.12	54.51	-0.161
3.12	54.52	-0.161
3.13	54.54	-0.161
3.13	54.56	-0.161
3.13	54.57	-0.161
3.13	54.59	-0.161
3.13	54.60	-0.161
3.13	54.62	-0.161
3.14	54.64	-0.161
3.14	54.65	-0.161
3.14	54.67	-0.161
3.14	54.69	-0.161
3.14	54.70	-0.161
3.14	54.72	-0.161
3.14	54.74	-0.161
3.15	54.75	-0.161
3.15	54.77	-0.161
3.15	54.79	-0.161
3.15	54.81	-0.161
