Filename	LLM_EP10_Bif
Instrument name	DSC2A-01799 (192.168.1.250)
Operator	
rundate	15/05/2025
Sample name	LLM_EP10_Bif
proceduresegments	Ramp 10.00 °C/min to 25.00 °C; Ramp 10.00 °C/min to 135.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to 200.00 °C; Isothermal 5.0 min; Ramp 10.00 °C/min to -50.00 °C
[step]
Ramp 10.00 °C/min to 25.0000 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.76	40.56	-0.061
1.76	40.58	-0.061
1.77	40.60	-0.061
1.77	40.61	-0.062
1.77	40.63	-0.062
1.77	40.65	-0.062
1.77	40.66	-0.062
1.77	40.68	-0.062
1.78	40.70	-0.062
1.78	40.71	-0.062
1.78	40.73	-0.062
1.78	40.75	-0.062
1.78	40.77	-0.062
1.78	40.78	-0.062
1.78	40.80	-0.062
1.79	40.81	-0.062
1.79	40.83	-0.062
1.79	40.85	-0.062
1.79	40.86	-0.062
1.79	40.88	-0.062
1.79	40.90	-0.062
1.80	40.91	-0.062
1.80	40.93	-0.062
1.80	40.95	-0.062
1.80	40.96	-0.062
1.80	40.98	-0.062
1.81	41.00	-0.062
1.81	41.01	-0.062
1.81	41.03	-0.062
1.81	41.05	-0.062
1.81	41.06	-0.062
1.81	41.08	-0.062
1.82	41.10	-0.062
1.82	41.11	-0.062
1.82	41.13	-0.062
1.82	41.15	-0.062
1.82	41.16	-0.062
1.82	41.18	-0.062
1.83	41.20	-0.062
1.83	41.21	-0.062
1.83	41.23	-0.062
1.83	41.25	-0.062
1.83	41.26	-0.062
1.83	41.28	-0.062
1.83	41.30	-0.062
1.84	41.31	-0.062
1.84	41.33	-0.062
1.84	41.35	-0.062
1.84	41.36	-0.062
1.84	41.38	-0.062
1.84	41.40	-0.062
1.85	41.41	-0.062
1.85	41.43	-0.062
1.85	41.45	-0.062
1.85	41.46	-0.062
1.85	41.48	-0.062
1.86	41.50	-0.063
1.86	41.51	-0.063
1.86	41.53	-0.063
1.86	41.55	-0.063
1.86	41.56	-0.063
1.86	41.58	-0.063
1.87	41.60	-0.063
1.87	41.61	-0.063
1.87	41.63	-0.063
1.87	41.65	-0.063
1.87	41.66	-0.063
1.87	41.68	-0.063
1.88	41.70	-0.063
1.88	41.71	-0.063
1.88	41.73	-0.063
1.88	41.75	-0.063
1.88	41.76	-0.063
1.88	41.78	-0.063
1.88	41.80	-0.063
1.89	41.81	-0.063
1.89	41.83	-0.063
1.89	41.85	-0.063
1.89	41.86	-0.063
1.89	41.88	-0.063
1.89	41.90	-0.063
1.90	41.91	-0.063
1.90	41.93	-0.063
1.90	41.95	-0.063
1.90	41.96	-0.063
1.90	41.98	-0.063
1.91	42.00	-0.063
1.91	42.01	-0.063
1.91	42.03	-0.063
1.91	42.05	-0.063
1.91	42.06	-0.063
1.91	42.08	-0.063
1.92	42.10	-0.063
1.92	42.11	-0.063
1.92	42.13	-0.063
1.92	42.15	-0.063
1.92	42.16	-0.063
1.92	42.18	-0.063
1.93	42.20	-0.063
1.93	42.21	-0.063
1.93	42.23	-0.063
1.93	42.25	-0.064
1.93	42.26	-0.064
1.93	42.28	-0.064
1.93	42.30	-0.064
1.94	42.31	-0.064
1.94	42.33	-0.064
1.94	42.35	-0.064
1.94	42.36	-0.064
1.94	42.38	-0.064
1.94	42.40	-0.064
1.95	42.41	-0.064
1.95	42.43	-0.064
1.95	42.45	-0.064
1.95	42.46	-0.064
1.95	42.48	-0.064
1.96	42.50	-0.064
1.96	42.51	-0.064
1.96	42.53	-0.064
1.96	42.55	-0.064
1.96	42.56	-0.064
1.96	42.58	-0.064
1.97	42.60	-0.064
1.97	42.61	-0.064
1.97	42.63	-0.064
1.97	42.65	-0.064
1.97	42.66	-0.064
1.97	42.68	-0.064
1.98	42.70	-0.064
1.98	42.71	-0.064
1.98	42.73	-0.064
1.98	42.75	-0.064
1.98	42.76	-0.064
1.98	42.78	-0.064
1.98	42.80	-0.064
1.99	42.81	-0.064
1.99	42.83	-0.064
1.99	42.85	-0.064
1.99	42.86	-0.064
1.99	42.88	-0.064
1.99	42.90	-0.064
2.00	42.91	-0.064
2.00	42.93	-0.064
2.00	42.95	-0.064
2.00	42.96	-0.064
2.00	42.98	-0.064
2.01	43.00	-0.064
2.01	43.01	-0.064
2.01	43.03	-0.064
2.01	43.05	-0.064
2.01	43.06	-0.064
2.01	43.08	-0.064
2.02	43.10	-0.064
2.02	43.11	-0.064
2.02	43.13	-0.064
2.02	43.15	-0.064
2.02	43.16	-0.064
2.02	43.18	-0.064
2.03	43.20	-0.064
2.03	43.21	-0.064
2.03	43.23	-0.064
2.03	43.25	-0.064
2.03	43.26	-0.064
2.03	43.28	-0.065
2.03	43.30	-0.065
2.04	43.31	-0.065
2.04	43.33	-0.065
2.04	43.35	-0.065
2.04	43.36	-0.065
2.04	43.38	-0.065
2.04	43.40	-0.065
2.05	43.41	-0.065
2.05	43.43	-0.065
2.05	43.45	-0.065
2.05	43.46	-0.065
2.05	43.48	-0.065
2.06	43.50	-0.065
2.06	43.51	-0.065
2.06	43.53	-0.065
2.06	43.55	-0.065
2.06	43.56	-0.065
2.06	43.58	-0.065
2.07	43.60	-0.065
2.07	43.61	-0.065
2.07	43.63	-0.065
2.07	43.65	-0.065
2.07	43.66	-0.065
2.07	43.68	-0.065
2.08	43.70	-0.065
2.08	43.71	-0.065
2.08	43.73	-0.065
2.08	43.75	-0.065
2.08	43.76	-0.065
2.08	43.78	-0.065
2.08	43.80	-0.065
2.09	43.81	-0.065
2.09	43.83	-0.065
2.09	43.85	-0.065
2.09	43.86	-0.065
2.09	43.88	-0.065
2.09	43.90	-0.065
2.10	43.91	-0.065
2.10	43.93	-0.065
2.10	43.95	-0.065
2.10	43.96	-0.065
2.10	43.98	-0.065
2.11	44.00	-0.065
2.11	44.01	-0.065
2.11	44.03	-0.065
2.11	44.04	-0.065
2.11	44.06	-0.065
2.11	44.08	-0.065
2.12	44.10	-0.065
2.12	44.11	-0.065
2.12	44.13	-0.065
2.12	44.15	-0.065
2.12	44.16	-0.065
2.12	44.18	-0.066
2.13	44.20	-0.066
2.13	44.21	-0.066
2.13	44.23	-0.066
2.13	44.25	-0.066
2.13	44.26	-0.066
2.13	44.28	-0.066
2.14	44.30	-0.066
2.14	44.31	-0.066
2.14	44.33	-0.066
2.14	44.35	-0.066
2.14	44.36	-0.066
2.14	44.38	-0.066
2.14	44.40	-0.066
2.15	44.41	-0.066
2.15	44.43	-0.066
2.15	44.45	-0.066
2.15	44.46	-0.066
2.15	44.48	-0.066
2.16	44.50	-0.066
2.16	44.51	-0.066
2.16	44.53	-0.066
2.16	44.55	-0.066
2.16	44.56	-0.066
2.16	44.58	-0.066
2.16	44.60	-0.066
2.17	44.61	-0.066
2.17	44.63	-0.066
2.17	44.65	-0.066
2.17	44.66	-0.066
2.17	44.68	-0.066
2.18	44.70	-0.066
2.18	44.71	-0.066
2.18	44.73	-0.066
2.18	44.75	-0.066
2.18	44.76	-0.066
2.18	44.78	-0.066
2.19	44.80	-0.066
2.19	44.81	-0.066
2.19	44.83	-0.066
2.19	44.85	-0.066
2.19	44.86	-0.066
2.19	44.88	-0.066
2.19	44.90	-0.066
2.20	44.91	-0.066
2.20	44.93	-0.066
2.20	44.94	-0.066
2.20	44.96	-0.066
2.20	44.98	-0.066
2.21	45.00	-0.066
2.21	45.01	-0.066
2.21	45.03	-0.066
2.21	45.05	-0.066
2.21	45.06	-0.066
2.21	45.08	-0.066
2.21	45.10	-0.066
2.22	45.11	-0.066
2.22	45.13	-0.066
2.22	45.15	-0.066
2.22	45.16	-0.066
2.22	45.18	-0.067
2.23	45.20	-0.067
2.23	45.21	-0.067
2.23	45.23	-0.067
2.23	45.25	-0.067
2.23	45.26	-0.067
2.23	45.28	-0.067
2.24	45.30	-0.067
2.24	45.31	-0.067
2.24	45.33	-0.067
2.24	45.35	-0.067
2.24	45.36	-0.067
2.24	45.38	-0.067
2.24	45.40	-0.067
2.25	45.41	-0.067
2.25	45.43	-0.067
2.25	45.45	-0.067
2.25	45.46	-0.067
2.25	45.48	-0.067
2.26	45.50	-0.067
2.26	45.51	-0.067
2.26	45.53	-0.067
2.26	45.55	-0.067
2.26	45.56	-0.067
2.26	45.58	-0.067
2.26	45.60	-0.067
2.27	45.61	-0.067
2.27	45.63	-0.067
2.27	45.65	-0.067
2.27	45.66	-0.067
2.27	45.68	-0.067
2.28	45.69	-0.067
2.28	45.71	-0.067
2.28	45.73	-0.067
2.28	45.75	-0.067
2.28	45.76	-0.067
2.28	45.78	-0.067
2.29	45.80	-0.067
2.29	45.81	-0.067
2.29	45.83	-0.067
2.29	45.85	-0.067
2.29	45.86	-0.067
2.29	45.88	-0.067
2.29	45.90	-0.067
2.30	45.91	-0.067
2.30	45.93	-0.067
2.30	45.95	-0.067
2.30	45.96	-0.067
2.30	45.98	-0.067
2.31	46.00	-0.067
2.31	46.01	-0.067
2.31	46.03	-0.067
2.31	46.05	-0.067
2.31	46.06	-0.067
2.31	46.08	-0.067
2.31	46.10	-0.067
2.32	46.11	-0.067
2.32	46.13	-0.067
2.32	46.15	-0.067
2.32	46.16	-0.067
2.32	46.18	-0.067
2.33	46.20	-0.068
2.33	46.21	-0.068
2.33	46.23	-0.068
2.33	46.24	-0.068
2.33	46.26	-0.068
2.33	46.28	-0.068
2.34	46.30	-0.068
2.34	46.31	-0.068
2.34	46.33	-0.068
2.34	46.34	-0.068
2.34	46.36	-0.068
2.34	46.38	-0.068
2.34	46.39	-0.068
2.35	46.41	-0.068
2.35	46.43	-0.068
2.35	46.44	-0.068
2.35	46.46	-0.068
2.35	46.48	-0.068
2.36	46.50	-0.068
2.36	46.51	-0.068
2.36	46.53	-0.068
2.36	46.55	-0.068
2.36	46.56	-0.068
2.36	46.58	-0.068
2.36	46.60	-0.068
2.37	46.61	-0.068
2.37	46.63	-0.068
2.37	46.65	-0.068
2.37	46.66	-0.068
2.37	46.68	-0.068
2.38	46.70	-0.068
2.38	46.71	-0.068
2.38	46.73	-0.068
2.38	46.75	-0.068
2.38	46.76	-0.068
2.38	46.78	-0.068
2.39	46.80	-0.068
2.39	46.81	-0.068
2.39	46.83	-0.068
2.39	46.85	-0.068
2.39	46.86	-0.068
2.39	46.88	-0.068
2.39	46.90	-0.068
2.40	46.91	-0.068
2.40	46.93	-0.068
2.40	46.95	-0.068
2.40	46.96	-0.068
2.40	46.98	-0.068
2.41	47.00	-0.068
2.41	47.01	-0.068
2.41	47.03	-0.068
2.41	47.05	-0.068
2.41	47.06	-0.068
2.41	47.08	-0.068
2.41	47.10	-0.068
2.42	47.11	-0.068
2.42	47.13	-0.068
2.42	47.15	-0.069
2.42	47.16	-0.069
2.42	47.18	-0.069
2.43	47.20	-0.069
2.43	47.21	-0.069
2.43	47.23	-0.069
2.43	47.24	-0.069
2.43	47.26	-0.069
2.43	47.28	-0.069
2.44	47.30	-0.069
2.44	47.31	-0.069
2.44	47.33	-0.069
2.44	47.35	-0.069
2.44	47.36	-0.069
2.44	47.38	-0.069
2.44	47.40	-0.069
2.45	47.41	-0.069
2.45	47.43	-0.069
2.45	47.45	-0.069
2.45	47.46	-0.069
2.45	47.48	-0.069
2.46	47.50	-0.069
2.46	47.51	-0.069
2.46	47.53	-0.069
2.46	47.54	-0.069
2.46	47.56	-0.069
2.46	47.58	-0.069
2.46	47.59	-0.069
2.47	47.61	-0.069
2.47	47.63	-0.069
2.47	47.64	-0.069
2.47	47.66	-0.069
2.47	47.68	-0.069
2.48	47.70	-0.069
2.48	47.71	-0.069
2.48	47.73	-0.069
2.48	47.74	-0.069
2.48	47.76	-0.069
2.48	47.78	-0.069
2.49	47.79	-0.069
2.49	47.81	-0.069
2.49	47.83	-0.069
2.49	47.84	-0.069
2.49	47.86	-0.069
2.49	47.88	-0.069
2.49	47.90	-0.069
2.50	47.91	-0.069
2.50	47.93	-0.069
2.50	47.95	-0.069
2.50	47.96	-0.069
2.50	47.98	-0.069
2.51	48.00	-0.069
2.51	48.01	-0.069
2.51	48.03	-0.069
2.51	48.04	-0.069
2.51	48.06	-0.069
2.51	48.08	-0.069
2.51	48.10	-0.069
2.52	48.11	-0.069
2.52	48.13	-0.069
2.52	48.15	-0.069
2.52	48.16	-0.069
2.52	48.18	-0.070
2.53	48.20	-0.070
2.53	48.21	-0.070
2.53	48.23	-0.070
2.53	48.25	-0.070
2.53	48.26	-0.070
2.53	48.28	-0.070
2.54	48.30	-0.070
2.54	48.31	-0.070
2.54	48.33	-0.070
2.54	48.35	-0.070
2.54	48.36	-0.070
2.54	48.38	-0.070
2.54	48.40	-0.070
2.55	48.41	-0.070
2.55	48.43	-0.070
2.55	48.45	-0.070
2.55	48.46	-0.070
2.55	48.48	-0.070
2.56	48.50	-0.070
2.56	48.51	-0.070
2.56	48.53	-0.070
2.56	48.55	-0.070
2.56	48.56	-0.070
2.56	48.58	-0.070
2.56	48.60	-0.070
2.57	48.61	-0.070
2.57	48.63	-0.070
2.57	48.65	-0.070
2.57	48.66	-0.070
2.57	48.68	-0.070
2.58	48.70	-0.070
2.58	48.71	-0.070
2.58	48.73	-0.070
2.58	48.75	-0.070
2.58	48.76	-0.070
2.58	48.78	-0.070
2.59	48.79	-0.070
2.59	48.81	-0.070
2.59	48.83	-0.070
2.59	48.85	-0.070
2.59	48.86	-0.070
2.59	48.88	-0.070
2.59	48.90	-0.070
2.60	48.91	-0.070
2.60	48.93	-0.070
2.60	48.95	-0.070
2.60	48.96	-0.070
2.60	48.98	-0.070
2.61	49.00	-0.070
2.61	49.01	-0.070
2.61	49.03	-0.070
2.61	49.04	-0.070
2.61	49.06	-0.070
2.61	49.08	-0.070
2.61	49.10	-0.070
2.62	49.11	-0.070
2.62	49.13	-0.070
2.62	49.15	-0.070
2.62	49.16	-0.070
2.62	49.18	-0.071
2.63	49.20	-0.071
2.63	49.21	-0.071
2.63	49.23	-0.071
2.63	49.25	-0.071
2.63	49.26	-0.071
2.63	49.28	-0.071
2.64	49.30	-0.071
2.64	49.31	-0.071
2.64	49.33	-0.071
2.64	49.35	-0.071
2.64	49.36	-0.071
2.64	49.38	-0.071
2.64	49.40	-0.071
2.65	49.41	-0.071
2.65	49.43	-0.071
2.65	49.45	-0.071
2.65	49.46	-0.071
2.65	49.48	-0.071
2.66	49.50	-0.071
2.66	49.51	-0.071
2.66	49.53	-0.071
2.66	49.55	-0.071
2.66	49.56	-0.071
2.66	49.58	-0.071
2.66	49.60	-0.071
2.67	49.61	-0.071
2.67	49.63	-0.071
2.67	49.64	-0.071
2.67	49.66	-0.071
2.67	49.68	-0.071
2.68	49.70	-0.071
2.68	49.71	-0.071
2.68	49.73	-0.071
2.68	49.74	-0.071
2.68	49.76	-0.071
2.68	49.78	-0.071
2.69	49.80	-0.071
2.69	49.81	-0.071
2.69	49.83	-0.071
2.69	49.85	-0.071
2.69	49.86	-0.071
2.69	49.88	-0.071
2.69	49.90	-0.071
2.70	49.91	-0.071
2.70	49.93	-0.071
2.70	49.95	-0.071
2.70	49.96	-0.071
2.70	49.98	-0.071
2.71	50.00	-0.071
2.71	50.01	-0.071
2.71	50.03	-0.071
2.71	50.05	-0.071
2.71	50.06	-0.071
2.71	50.08	-0.071
2.71	50.10	-0.071
2.72	50.11	-0.071
2.72	50.13	-0.071
2.72	50.14	-0.071
2.72	50.16	-0.071
2.72	50.18	-0.071
2.73	50.20	-0.071
2.73	50.21	-0.071
2.73	50.23	-0.072
2.73	50.25	-0.072
2.73	50.26	-0.072
2.73	50.28	-0.072
2.74	50.30	-0.072
2.74	50.31	-0.072
2.74	50.33	-0.072
2.74	50.34	-0.072
2.74	50.36	-0.072
2.74	50.38	-0.072
2.74	50.39	-0.072
2.75	50.41	-0.072
2.75	50.43	-0.072
2.75	50.45	-0.072
2.75	50.46	-0.072
2.75	50.48	-0.072
2.76	50.50	-0.072
2.76	50.51	-0.072
2.76	50.53	-0.072
2.76	50.55	-0.072
2.76	50.56	-0.072
2.76	50.58	-0.072
2.76	50.60	-0.072
2.77	50.61	-0.072
2.77	50.63	-0.072
2.77	50.65	-0.072
2.77	50.66	-0.072
2.77	50.68	-0.072
2.78	50.70	-0.072
2.78	50.71	-0.072
2.78	50.73	-0.072
2.78	50.75	-0.072
2.78	50.76	-0.072
2.78	50.78	-0.072
2.79	50.80	-0.072
2.79	50.81	-0.072
2.79	50.83	-0.072
2.79	50.85	-0.072
2.79	50.86	-0.072
2.79	50.88	-0.072
2.79	50.90	-0.072
2.80	50.91	-0.072
2.80	50.93	-0.072
2.80	50.94	-0.072
2.80	50.96	-0.072
2.80	50.98	-0.072
2.81	50.99	-0.072
2.81	51.01	-0.072
2.81	51.03	-0.072
2.81	51.05	-0.072
2.81	51.06	-0.072
2.81	51.08	-0.072
2.81	51.10	-0.072
2.82	51.11	-0.072
2.82	51.13	-0.072
2.82	51.15	-0.072
2.82	51.16	-0.072
2.82	51.18	-0.072
2.83	51.19	-0.072
2.83	51.21	-0.072
2.83	51.23	-0.072
2.83	51.24	-0.072
2.83	51.26	-0.072
2.83	51.28	-0.072
2.84	51.29	-0.072
2.84	51.31	-0.072
2.84	51.33	-0.072
2.84	51.35	-0.072
2.84	51.36	-0.072
2.84	51.38	-0.072
2.84	51.39	-0.072
2.85	51.41	-0.072
2.85	51.43	-0.072
2.85	51.44	-0.072
2.85	51.46	-0.072
2.85	51.48	-0.072
2.86	51.49	-0.073
2.86	51.51	-0.073
2.86	51.53	-0.073
2.86	51.54	-0.073
2.86	51.56	-0.073
2.86	51.58	-0.073
2.86	51.60	-0.073
2.87	51.61	-0.073
2.87	51.63	-0.073
2.87	51.65	-0.073
2.87	51.66	-0.073
2.87	51.68	-0.073
2.88	51.69	-0.073
2.88	51.71	-0.073
2.88	51.73	-0.073
2.88	51.74	-0.073
2.88	51.76	-0.073
2.88	51.78	-0.073
2.89	51.80	-0.073
2.89	51.81	-0.073
2.89	51.83	-0.073
2.89	51.84	-0.073
2.89	51.86	-0.073
2.89	51.88	-0.073
2.89	51.89	-0.073
2.90	51.91	-0.073
2.90	51.93	-0.073
2.90	51.95	-0.073
2.90	51.96	-0.073
2.90	51.98	-0.073
2.91	52.00	-0.073
2.91	52.01	-0.073
2.91	52.03	-0.073
2.91	52.05	-0.073
2.91	52.06	-0.073
2.91	52.08	-0.073
2.91	52.09	-0.073
2.92	52.11	-0.073
2.92	52.13	-0.073
2.92	52.15	-0.073
2.92	52.16	-0.073
2.92	52.18	-0.073
2.93	52.20	-0.073
2.93	52.21	-0.073
2.93	52.23	-0.073
2.93	52.25	-0.073
2.93	52.26	-0.073
2.93	52.28	-0.073
2.94	52.29	-0.073
2.94	52.31	-0.073
2.94	52.33	-0.073
2.94	52.34	-0.073
2.94	52.36	-0.073
2.94	52.38	-0.073
2.94	52.40	-0.073
2.95	52.41	-0.073
2.95	52.43	-0.073
2.95	52.45	-0.073
2.95	52.46	-0.073
2.95	52.48	-0.073
2.96	52.50	-0.073
2.96	52.51	-0.073
2.96	52.53	-0.073
2.96	52.54	-0.073
2.96	52.56	-0.073
2.96	52.58	-0.073
2.96	52.59	-0.073
2.97	52.61	-0.073
2.97	52.63	-0.073
2.97	52.65	-0.073
2.97	52.66	-0.073
2.97	52.68	-0.073
2.98	52.70	-0.073
2.98	52.71	-0.073
2.98	52.73	-0.073
2.98	52.75	-0.073
2.98	52.76	-0.073
2.98	52.78	-0.073
2.99	52.80	-0.073
2.99	52.81	-0.073
2.99	52.83	-0.073
2.99	52.84	-0.074
2.99	52.86	-0.074
2.99	52.88	-0.074
2.99	52.89	-0.074
3.00	52.91	-0.074
3.00	52.93	-0.074
3.00	52.95	-0.074
3.00	52.96	-0.074
3.00	52.98	-0.074
3.01	52.99	-0.074
3.01	53.01	-0.074
3.01	53.03	-0.074
3.01	53.04	-0.074
3.01	53.06	-0.074
3.01	53.08	-0.074
3.01	53.09	-0.074
3.02	53.11	-0.074
3.02	53.13	-0.074
3.02	53.14	-0.074
3.02	53.16	-0.074
3.02	53.18	-0.074
3.03	53.20	-0.074
3.03	53.21	-0.074
3.03	53.23	-0.074
3.03	53.25	-0.074
3.03	53.26	-0.074
3.03	53.28	-0.074
3.04	53.29	-0.074
3.04	53.31	-0.074
3.04	53.33	-0.074
3.04	53.34	-0.074
3.04	53.36	-0.074
3.04	53.38	-0.074
3.04	53.40	-0.074
3.05	53.41	-0.074
3.05	53.43	-0.074
3.05	53.44	-0.074
3.05	53.46	-0.074
3.05	53.48	-0.074
3.06	53.49	-0.074
3.06	53.51	-0.074
3.06	53.53	-0.074
3.06	53.55	-0.074
3.06	53.56	-0.074
3.06	53.58	-0.074
3.06	53.60	-0.074
3.07	53.61	-0.074
3.07	53.63	-0.074
3.07	53.65	-0.074
3.07	53.66	-0.074
3.07	53.68	-0.074
3.08	53.70	-0.074
3.08	53.71	-0.074
3.08	53.73	-0.074
3.08	53.74	-0.074
3.08	53.76	-0.074
3.08	53.78	-0.074
3.09	53.79	-0.074
3.09	53.81	-0.074
3.09	53.83	-0.074
3.09	53.85	-0.074
3.09	53.86	-0.074
3.09	53.88	-0.074
3.09	53.90	-0.074
3.10	53.91	-0.074
3.10	53.93	-0.074
3.10	53.94	-0.074
3.10	53.96	-0.074
3.10	53.98	-0.074
3.11	54.00	-0.074
3.11	54.01	-0.074
3.11	54.03	-0.074
3.11	54.04	-0.074
3.11	54.06	-0.074
3.11	54.08	-0.074
3.11	54.10	-0.074
3.12	54.11	-0.074
3.12	54.13	-0.074
3.12	54.14	-0.075
3.12	54.16	-0.075
3.12	54.18	-0.075
3.13	54.20	-0.075
3.13	54.21	-0.075
3.13	54.23	-0.075
3.13	54.24	-0.075
3.13	54.26	-0.075
3.13	54.28	-0.075
3.14	54.30	-0.075
3.14	54.31	-0.075
3.14	54.33	-0.075
3.14	54.35	-0.075
3.14	54.36	-0.075
3.14	54.38	-0.075
3.14	54.39	-0.075
3.15	54.41	-0.075
3.15	54.43	-0.075
3.15	54.44	-0.075
3.15	54.46	-0.075
3.15	54.48	-0.075
3.16	54.49	-0.075
3.16	54.51	-0.075
3.16	54.53	-0.075
3.16	54.54	-0.075
3.16	54.56	-0.075
3.16	54.58	-0.075
3.16	54.59	-0.075
3.17	54.61	-0.075
3.17	54.63	-0.075
3.17	54.64	-0.075
3.17	54.66	-0.075
3.17	54.68	-0.075
3.18	54.69	-0.075
3.18	54.71	-0.075
3.18	54.73	-0.075
3.18	54.74	-0.075
3.18	54.76	-0.075
3.18	54.78	-0.075
3.19	54.79	-0.075
3.19	54.81	-0.075
3.19	54.83	-0.075
3.19	54.84	-0.075
3.19	54.86	-0.075
3.19	54.88	-0.075
3.19	54.89	-0.075
3.20	54.91	-0.075
3.20	54.93	-0.075
3.20	54.94	-0.075
3.20	54.96	-0.075
3.20	54.98	-0.075
3.21	54.99	-0.075
3.21	55.01	-0.075
3.21	55.03	-0.075
3.21	55.04	-0.075
3.21	55.06	-0.075
3.21	55.08	-0.075
3.21	55.10	-0.075
3.22	55.11	-0.075
3.22	55.13	-0.075
3.22	55.14	-0.075
3.22	55.16	-0.075
3.22	55.18	-0.075
3.23	55.19	-0.075
3.23	55.21	-0.075
3.23	55.23	-0.075
3.23	55.25	-0.075
3.23	55.26	-0.075
3.23	55.28	-0.075
3.24	55.29	-0.075
3.24	55.31	-0.075
3.24	55.33	-0.075
3.24	55.34	-0.075
3.24	55.36	-0.075
3.24	55.38	-0.075
3.24	55.39	-0.075
3.25	55.41	-0.075
3.25	55.43	-0.075
3.25	55.44	-0.075
3.25	55.46	-0.075
3.25	55.48	-0.075
3.26	55.49	-0.075
3.26	55.51	-0.075
3.26	55.53	-0.076
3.26	55.54	-0.076
3.26	55.56	-0.076
3.26	55.58	-0.076
3.26	55.59	-0.076
3.27	55.61	-0.076
3.27	55.63	-0.076
3.27	55.64	-0.076
3.27	55.66	-0.076
3.27	55.68	-0.076
3.28	55.69	-0.076
3.28	55.71	-0.076
3.28	55.73	-0.076
3.28	55.74	-0.076
3.28	55.76	-0.076
3.28	55.78	-0.076
3.29	55.80	-0.076
3.29	55.81	-0.076
3.29	55.83	-0.076
3.29	55.84	-0.076
3.29	55.86	-0.076
3.29	55.88	-0.076
3.29	55.89	-0.076
3.30	55.91	-0.076
3.30	55.93	-0.076
3.30	55.94	-0.076
3.30	55.96	-0.076
3.30	55.98	-0.076
3.31	55.99	-0.076
3.31	56.01	-0.076
3.31	56.03	-0.076
3.31	56.04	-0.076
3.31	56.06	-0.076
3.31	56.08	-0.076
3.31	56.09	-0.076
3.32	56.11	-0.076
3.32	56.13	-0.076
3.32	56.14	-0.076
3.32	56.16	-0.076
3.32	56.18	-0.076
3.33	56.19	-0.076
3.33	56.21	-0.076
3.33	56.23	-0.076
3.33	56.24	-0.076
3.33	56.26	-0.076
3.33	56.28	-0.076
3.34	56.29	-0.076
3.34	56.31	-0.076
3.34	56.33	-0.076
3.34	56.34	-0.076
3.34	56.36	-0.076
3.34	56.38	-0.076
3.34	56.39	-0.076
3.35	56.41	-0.076
3.35	56.43	-0.076
3.35	56.44	-0.076
3.35	56.46	-0.076
3.35	56.48	-0.076
3.36	56.49	-0.076
3.36	56.51	-0.076
3.36	56.53	-0.076
3.36	56.54	-0.076
3.36	56.56	-0.076
3.36	56.58	-0.076
3.36	56.59	-0.076
3.37	56.61	-0.076
3.37	56.63	-0.076
3.37	56.64	-0.076
3.37	56.66	-0.076
3.37	56.68	-0.076
3.38	56.69	-0.076
3.38	56.71	-0.076
3.38	56.73	-0.076
3.38	56.74	-0.076
3.38	56.76	-0.077
3.38	56.78	-0.077
3.39	56.80	-0.077
3.39	56.81	-0.077
3.39	56.83	-0.077
3.39	56.84	-0.077
3.39	56.86	-0.077
3.39	56.88	-0.077
3.39	56.90	-0.077
3.40	56.91	-0.077
3.40	56.93	-0.077
3.40	56.95	-0.077
3.40	56.96	-0.077
3.40	56.98	-0.077
3.41	56.99	-0.077
3.41	57.01	-0.077
3.41	57.03	-0.077
3.41	57.05	-0.077
3.41	57.06	-0.077
3.41	57.08	-0.077
3.41	57.10	-0.077
3.42	57.11	-0.077
3.42	57.13	-0.077
3.42	57.14	-0.077
3.42	57.16	-0.077
3.42	57.18	-0.077
3.43	57.20	-0.077
3.43	57.21	-0.077
3.43	57.23	-0.077
3.43	57.24	-0.077
3.43	57.26	-0.077
3.43	57.28	-0.077
3.44	57.29	-0.077
3.44	57.31	-0.077
3.44	57.33	-0.077
3.44	57.34	-0.077
3.44	57.36	-0.077
3.44	57.38	-0.077
3.44	57.39	-0.077
3.45	57.41	-0.077
3.45	57.43	-0.077
3.45	57.45	-0.077
3.45	57.46	-0.077
3.45	57.48	-0.077
3.46	57.49	-0.077
3.46	57.51	-0.077
3.46	57.53	-0.077
3.46	57.55	-0.077
3.46	57.56	-0.077
3.46	57.58	-0.077
3.46	57.59	-0.077
3.47	57.61	-0.077
3.47	57.63	-0.077
3.47	57.64	-0.077
3.47	57.66	-0.077
3.47	57.68	-0.077
3.48	57.69	-0.077
3.48	57.71	-0.077
3.48	57.73	-0.077
3.48	57.74	-0.077
3.48	57.76	-0.077
3.48	57.78	-0.077
3.49	57.79	-0.077
3.49	57.81	-0.077
3.49	57.83	-0.078
3.49	57.84	-0.078
3.49	57.86	-0.078
3.49	57.88	-0.078
3.49	57.89	-0.078
3.50	57.91	-0.078
3.50	57.93	-0.078
3.50	57.94	-0.078
3.50	57.96	-0.078
3.50	57.98	-0.078
3.51	57.99	-0.078
3.51	58.01	-0.078
3.51	58.03	-0.078
